cfg,dia,minZ,theta_deg,fs_planos,poa_planta_Wm2
19,21-mar,880,20.5,0.00000000e+0,271.615838
19,21-mar,880,20.75,0.00000000e+0,268.081273
19,21-mar,880,21,0.00000000e+0,264.542266
19,21-mar,880,21.25,0.00000000e+0,260.998883
19,21-mar,880,21.5,0.00000000e+0,257.451191
19,21-mar,880,21.75,0.00000000e+0,253.899256
19,21-mar,880,22,0.00000000e+0,250.343145
19,21-mar,880,22.25,0.00000000e+0,246.782925
19,21-mar,880,22.5,0.00000000e+0,243.218662
19,21-mar,880,22.75,0.00000000e+0,239.650423
19,21-mar,880,23,0.00000000e+0,236.078275
19,21-mar,880,23.25,0.00000000e+0,232.502286
19,21-mar,880,23.5,0.00000000e+0,228.922523
19,21-mar,880,23.75,0.00000000e+0,225.339053
19,21-mar,880,24,0.00000000e+0,221.751943
19,21-mar,880,24.25,0.00000000e+0,218.161261
19,21-mar,880,24.5,0.00000000e+0,214.567074
19,21-mar,880,24.75,0.00000000e+0,210.969451
19,21-mar,880,25,0.00000000e+0,207.368458
19,21-mar,880,25.25,0.00000000e+0,203.764164
19,21-mar,880,25.5,0.00000000e+0,200.156637
19,21-mar,880,25.75,0.00000000e+0,196.545945
19,21-mar,880,26,0.00000000e+0,192.932155
19,21-mar,880,26.25,0.00000000e+0,189.315336
19,21-mar,880,26.5,0.00000000e+0,185.695556
19,21-mar,880,26.75,0.00000000e+0,182.072883
19,21-mar,880,27,0.00000000e+0,178.447386
19,21-mar,880,27.25,0.00000000e+0,174.819133
19,21-mar,880,27.5,0.00000000e+0,171.188193
19,21-mar,880,27.75,0.00000000e+0,167.554634
19,21-mar,880,28,0.00000000e+0,163.918524
19,21-mar,880,28.25,0.00000000e+0,160.279933
19,21-mar,880,28.5,0.00000000e+0,156.638929
19,21-mar,880,28.75,0.00000000e+0,152.995580
19,21-mar,880,29,0.00000000e+0,149.349956
19,21-mar,880,29.25,0.00000000e+0,145.702126
19,21-mar,880,29.5,0.00000000e+0,142.052158
19,21-mar,880,29.75,0.00000000e+0,138.400122
19,21-mar,880,30,0.00000000e+0,134.746086
19,21-mar,880,30.25,0.00000000e+0,131.090119
19,21-mar,880,30.5,0.00000000e+0,127.432291
19,21-mar,880,30.75,0.00000000e+0,123.772671
19,21-mar,880,31,0.00000000e+0,120.111327
19,21-mar,880,31.25,0.00000000e+0,116.448330
19,21-mar,880,31.5,0.00000000e+0,112.783748
19,21-mar,880,31.75,0.00000000e+0,109.117651
19,21-mar,880,32,0.00000000e+0,105.450107
19,21-mar,880,32.25,0.00000000e+0,101.781187
19,21-mar,880,32.5,0.00000000e+0,98.110960
19,21-mar,880,32.75,0.00000000e+0,94.439495
19,21-mar,880,33,0.00000000e+0,90.766862
19,21-mar,880,33.25,0.00000000e+0,87.093130
19,21-mar,880,33.5,0.00000000e+0,83.418368
19,21-mar,880,33.75,0.00000000e+0,79.742647
19,21-mar,880,34,0.00000000e+0,76.066035
19,21-mar,880,34.25,0.00000000e+0,72.388603
19,21-mar,880,34.5,0.00000000e+0,68.710419
19,21-mar,880,34.75,0.00000000e+0,65.031554
19,21-mar,880,35,0.00000000e+0,61.352077
19,21-mar,880,35.25,0.00000000e+0,61.125727
19,21-mar,880,35.5,0.00000000e+0,61.293927
19,21-mar,880,35.75,0.00000000e+0,61.462429
19,21-mar,880,36,0.00000000e+0,61.631227
19,21-mar,880,36.25,0.00000000e+0,61.800319
19,21-mar,880,36.5,0.00000000e+0,61.969702
19,21-mar,880,36.75,0.00000000e+0,62.139370
19,21-mar,880,37,0.00000000e+0,62.309322
19,21-mar,880,37.25,0.00000000e+0,62.479553
19,21-mar,880,37.5,0.00000000e+0,62.650059
19,21-mar,880,37.75,0.00000000e+0,62.820838
19,21-mar,880,38,0.00000000e+0,62.991885
19,21-mar,880,38.25,0.00000000e+0,63.163196
19,21-mar,880,38.5,0.00000000e+0,63.334769
19,21-mar,880,38.75,0.00000000e+0,63.506598
19,21-mar,880,39,0.00000000e+0,63.678682
19,21-mar,880,39.25,0.00000000e+0,63.851016
19,21-mar,880,39.5,0.00000000e+0,64.023596
19,21-mar,880,39.75,0.00000000e+0,64.196419
19,21-mar,880,40,0.00000000e+0,64.369482
19,21-mar,880,40.25,0.00000000e+0,64.542779
19,21-mar,880,40.5,0.00000000e+0,64.716309
19,21-mar,880,40.75,0.00000000e+0,64.890067
19,21-mar,880,41,0.00000000e+0,65.064049
19,21-mar,880,41.25,0.00000000e+0,65.238252
19,21-mar,880,41.5,0.00000000e+0,65.412672
19,21-mar,880,41.75,0.00000000e+0,65.587306
19,21-mar,880,42,0.00000000e+0,65.762150
19,21-mar,880,42.25,0.00000000e+0,65.937199
19,21-mar,880,42.5,0.00000000e+0,66.112452
19,21-mar,880,42.75,0.00000000e+0,66.287902
19,21-mar,880,43,0.00000000e+0,66.463548
19,21-mar,880,43.25,0.00000000e+0,66.639386
19,21-mar,880,43.5,0.00000000e+0,66.815411
19,21-mar,880,43.75,0.00000000e+0,66.991619
19,21-mar,880,44,0.00000000e+0,67.168009
19,21-mar,880,44.25,0.00000000e+0,67.344574
19,21-mar,880,44.5,0.00000000e+0,67.521313
19,21-mar,880,44.75,0.00000000e+0,67.698221
19,21-mar,880,45,0.00000000e+0,67.875294
19,21-mar,880,45.25,0.00000000e+0,68.052529
19,21-mar,880,45.5,0.00000000e+0,68.229922
19,21-mar,880,45.75,0.00000000e+0,68.407470
19,21-mar,880,46,0.00000000e+0,68.585167
19,21-mar,880,46.25,0.00000000e+0,68.763012
19,21-mar,880,46.5,0.00000000e+0,68.941000
19,21-mar,880,46.75,0.00000000e+0,69.119128
19,21-mar,880,47,0.00000000e+0,69.297391
19,21-mar,880,47.25,0.00000000e+0,69.475786
19,21-mar,880,47.5,0.00000000e+0,69.654309
19,21-mar,880,47.75,0.00000000e+0,69.832957
19,21-mar,880,48,0.00000000e+0,70.011726
19,21-mar,880,48.25,0.00000000e+0,70.190612
19,21-mar,880,48.5,0.00000000e+0,70.369611
19,21-mar,880,48.75,0.00000000e+0,70.548719
19,21-mar,880,49,0.00000000e+0,70.727934
19,21-mar,880,49.25,0.00000000e+0,70.907250
19,21-mar,880,49.5,0.00000000e+0,71.086665
19,21-mar,880,49.75,0.00000000e+0,71.266175
19,21-mar,880,50,0.00000000e+0,71.445775
19,21-mar,880,50.25,0.00000000e+0,71.625463
19,21-mar,880,50.5,0.00000000e+0,71.805234
19,21-mar,880,50.75,0.00000000e+0,71.985084
19,21-mar,880,51,0.00000000e+0,72.165011
19,21-mar,880,51.25,0.00000000e+0,72.345009
19,21-mar,880,51.5,0.00000000e+0,72.525076
19,21-mar,880,51.75,0.00000000e+0,72.705208
19,21-mar,880,52,0.00000000e+0,72.885400
19,21-mar,880,52.25,0.00000000e+0,73.065650
19,21-mar,880,52.5,0.00000000e+0,73.245953
19,21-mar,880,52.75,0.00000000e+0,73.426305
19,21-mar,880,53,0.00000000e+0,73.606704
19,21-mar,880,53.25,0.00000000e+0,73.787144
19,21-mar,880,53.5,0.00000000e+0,73.967623
19,21-mar,880,53.75,0.00000000e+0,74.148137
19,21-mar,880,54,0.00000000e+0,74.328681
19,21-mar,880,54.25,0.00000000e+0,74.509253
19,21-mar,880,54.5,0.00000000e+0,74.689847
19,21-mar,880,54.75,0.00000000e+0,74.870462
19,21-mar,880,55,0.00000000e+0,75.051092
19,21-dic,600,-55,0.00000000e+0,50.424308
19,21-dic,600,-54.75,0.00000000e+0,50.356554
19,21-dic,600,-54.5,0.00000000e+0,50.288649
19,21-dic,600,-54.25,0.00000000e+0,50.220596
19,21-dic,600,-54,0.00000000e+0,50.152397
19,21-dic,600,-53.75,0.00000000e+0,50.084051
19,21-dic,600,-53.5,0.00000000e+0,50.015562
19,21-dic,600,-53.25,0.00000000e+0,49.946930
19,21-dic,600,-53,0.00000000e+0,49.878156
19,21-dic,600,-52.75,0.00000000e+0,49.809243
19,21-dic,600,-52.5,0.00000000e+0,50.593921
19,21-dic,600,-52.25,0.00000000e+0,51.539475
19,21-dic,600,-52,0.00000000e+0,52.484191
19,21-dic,600,-51.75,0.00000000e+0,53.428050
19,21-dic,600,-51.5,0.00000000e+0,54.371033
19,21-dic,600,-51.25,0.00000000e+0,55.313125
19,21-dic,600,-51,0.00000000e+0,56.254306
19,21-dic,600,-50.75,0.00000000e+0,57.194559
19,21-dic,600,-50.5,0.00000000e+0,58.133865
19,21-dic,600,-50.25,0.00000000e+0,59.072209
19,21-dic,600,-50,0.00000000e+0,60.009571
19,21-dic,600,-49.75,0.00000000e+0,60.945933
19,21-dic,600,-49.5,0.00000000e+0,61.881279
19,21-dic,600,-49.25,0.00000000e+0,62.815591
19,21-dic,600,-49,0.00000000e+0,63.748850
19,21-dic,600,-48.75,0.00000000e+0,64.681040
19,21-dic,600,-48.5,0.00000000e+0,65.612143
19,21-dic,600,-48.25,0.00000000e+0,66.542140
19,21-dic,600,-48,0.00000000e+0,67.471015
19,21-dic,600,-47.75,0.00000000e+0,68.398750
19,21-dic,600,-47.5,0.00000000e+0,69.325328
19,21-dic,600,-47.25,0.00000000e+0,70.250731
19,21-dic,600,-47,0.00000000e+0,71.174941
19,21-dic,600,-46.75,0.00000000e+0,72.097941
19,21-dic,600,-46.5,0.00000000e+0,73.019714
19,21-dic,600,-46.25,0.00000000e+0,73.940242
19,21-dic,600,-46,0.00000000e+0,74.859508
19,21-dic,600,-45.75,0.00000000e+0,75.777495
19,21-dic,600,-45.5,0.00000000e+0,76.694185
19,21-dic,600,-45.25,0.00000000e+0,77.609560
19,21-dic,600,-45,0.00000000e+0,78.523604
19,21-dic,600,-44.75,0.00000000e+0,79.436300
19,21-dic,600,-44.5,0.00000000e+0,80.347630
19,21-dic,600,-44.25,0.00000000e+0,81.257577
19,21-dic,600,-44,0.00000000e+0,82.166123
19,21-dic,600,-43.75,0.00000000e+0,83.073252
19,21-dic,600,-43.5,0.00000000e+0,83.978947
19,21-dic,600,-43.25,0.00000000e+0,84.883190
19,21-dic,600,-43,0.00000000e+0,85.785964
19,21-dic,600,-42.75,0.00000000e+0,86.687253
19,21-dic,600,-42.5,0.00000000e+0,87.587039
19,21-dic,600,-42.25,0.00000000e+0,88.485306
19,21-dic,600,-42,0.00000000e+0,89.382036
19,21-dic,600,-41.75,0.00000000e+0,90.277212
19,21-dic,600,-41.5,0.00000000e+0,91.170818
19,21-dic,600,-41.25,0.00000000e+0,92.062837
19,21-dic,600,-41,0.00000000e+0,92.953252
19,21-dic,600,-40.75,0.00000000e+0,93.842046
19,21-dic,600,-40.5,0.00000000e+0,94.729203
19,21-dic,600,-40.25,0.00000000e+0,95.614705
19,21-dic,600,-40,0.00000000e+0,96.498536
19,21-dic,600,-39.75,0.00000000e+0,97.380679
19,21-dic,600,-39.5,0.00000000e+0,98.261119
19,21-dic,600,-39.25,0.00000000e+0,99.139837
19,21-dic,600,-39,0.00000000e+0,100.016818
19,21-dic,600,-38.75,0.00000000e+0,100.892045
19,21-dic,600,-38.5,0.00000000e+0,101.765501
19,21-dic,600,-38.25,0.00000000e+0,102.637171
19,21-dic,600,-38,0.00000000e+0,103.507038
19,21-dic,600,-37.75,0.00000000e+0,104.375084
19,21-dic,600,-37.5,0.00000000e+0,105.241295
19,21-dic,600,-37.25,0.00000000e+0,106.105653
19,21-dic,600,-37,0.00000000e+0,106.968143
19,21-dic,600,-36.75,0.00000000e+0,107.828748
19,21-dic,600,-36.5,0.00000000e+0,108.687452
19,21-dic,600,-36.25,0.00000000e+0,109.544238
19,21-dic,600,-36,0.00000000e+0,110.399092
19,21-dic,600,-35.75,0.00000000e+0,111.251995
19,21-dic,600,-35.5,0.00000000e+0,112.102934
19,21-dic,600,-35.25,0.00000000e+0,112.951891
19,21-dic,600,-35,0.00000000e+0,113.798850
19,21-dic,600,-34.75,0.00000000e+0,114.643797
19,21-dic,600,-34.5,0.00000000e+0,115.486714
19,21-dic,600,-34.25,0.00000000e+0,116.327585
19,21-dic,600,-34,0.00000000e+0,117.166396
19,21-dic,600,-33.75,0.00000000e+0,118.003131
19,21-dic,600,-33.5,0.00000000e+0,118.837773
19,21-dic,600,-33.25,0.00000000e+0,119.670307
19,21-dic,600,-33,0.00000000e+0,120.500717
19,21-dic,600,-32.75,0.00000000e+0,121.328988
19,21-dic,600,-32.5,0.00000000e+0,122.155105
19,21-dic,600,-32.25,0.00000000e+0,122.979051
19,21-dic,600,-32,0.00000000e+0,123.800811
19,21-dic,600,-31.75,0.00000000e+0,124.620370
19,21-dic,600,-31.5,0.00000000e+0,125.437712
19,21-dic,600,-31.25,0.00000000e+0,126.252823
19,21-dic,600,-31,0.00000000e+0,127.065687
19,21-dic,600,-30.75,0.00000000e+0,127.876288
19,21-dic,600,-30.5,0.00000000e+0,128.684611
19,21-dic,600,-30.25,0.00000000e+0,129.490642
19,21-dic,600,-30,0.00000000e+0,130.294365
19,21-dic,600,-29.75,0.00000000e+0,131.095766
19,21-dic,600,-29.5,0.00000000e+0,131.894828
19,21-dic,600,-29.25,0.00000000e+0,132.691538
19,21-dic,600,-29,0.00000000e+0,133.485880
19,21-dic,600,-28.75,0.00000000e+0,134.277840
19,21-dic,600,-28.5,0.00000000e+0,135.067402
19,21-dic,600,-28.25,0.00000000e+0,135.854553
19,21-dic,600,-28,0.00000000e+0,136.639277
19,21-dic,600,-27.75,0.00000000e+0,137.421559
19,21-dic,600,-27.5,0.00000000e+0,138.201385
19,21-dic,600,-27.25,0.00000000e+0,138.978742
19,21-dic,600,-27,0.00000000e+0,139.753613
19,21-dic,600,-26.75,0.00000000e+0,140.525984
19,21-dic,600,-26.5,0.00000000e+0,141.295843
19,21-dic,600,-26.25,0.00000000e+0,142.063173
19,21-dic,600,-26,0.00000000e+0,142.827960
19,21-dic,600,-25.75,0.00000000e+0,143.590192
19,21-dic,600,-25.5,0.00000000e+0,144.349853
19,21-dic,600,-25.25,0.00000000e+0,145.106929
19,21-dic,600,-25,0.00000000e+0,145.861406
19,21-dic,600,-24.75,0.00000000e+0,146.613271
19,21-dic,600,-24.5,0.00000000e+0,147.362509
19,21-dic,600,-24.25,0.00000000e+0,148.109107
19,21-dic,600,-24,0.00000000e+0,148.853050
19,21-dic,600,-23.75,0.00000000e+0,149.594326
19,21-dic,600,-23.5,0.00000000e+0,150.332920
19,21-dic,600,-23.25,0.00000000e+0,151.068819
19,21-dic,600,-23,0.00000000e+0,151.802009
19,21-dic,600,-22.75,0.00000000e+0,152.532478
19,21-dic,600,-22.5,0.00000000e+0,153.260210
19,21-dic,600,-22.25,0.00000000e+0,153.985194
19,21-dic,600,-22,0.00000000e+0,154.707416
19,21-dic,600,-21.75,0.00000000e+0,155.426863
19,21-dic,600,-21.5,0.00000000e+0,156.143521
19,21-dic,600,-21.25,0.00000000e+0,156.857378
19,21-dic,600,-21,0.00000000e+0,157.568421
19,21-dic,600,-20.75,0.00000000e+0,158.276637
19,21-dic,600,-20.5,0.00000000e+0,158.982012
19,21-dic,600,-20.25,0.00000000e+0,159.684535
19,21-dic,600,-20,0.00000000e+0,160.384193
19,21-dic,600,-19.75,0.00000000e+0,161.080973
19,21-dic,600,-19.5,0.00000000e+0,161.774862
19,21-dic,600,-19.25,0.00000000e+0,162.465849
19,21-dic,600,-19,0.00000000e+0,163.153921
19,21-dic,600,-18.75,0.00000000e+0,163.839066
19,21-dic,600,-18.5,0.00000000e+0,164.521272
19,21-dic,600,-18.25,0.00000000e+0,165.200526
19,21-dic,600,-18,0.00000000e+0,165.876817
19,21-dic,600,-17.75,0.00000000e+0,166.550134
19,21-dic,600,-17.5,0.00000000e+0,167.220464
19,21-dic,600,-17.25,0.00000000e+0,167.887795
19,21-dic,600,-17,0.00000000e+0,168.552118
19,21-dic,600,-16.75,0.00000000e+0,169.213419
19,21-dic,600,-16.5,0.00000000e+0,169.871688
19,21-dic,600,-16.25,0.00000000e+0,170.526914
19,21-dic,600,-16,0.00000000e+0,171.179087
19,21-dic,600,-15.75,0.00000000e+0,171.828194
19,21-dic,600,-15.5,0.00000000e+0,172.474226
19,21-dic,600,-15.25,0.00000000e+0,173.117172
19,21-dic,600,-15,0.00000000e+0,173.757022
19,21-dic,600,-14.75,0.00000000e+0,174.393765
19,21-dic,600,-14.5,0.00000000e+0,175.027392
19,21-dic,600,-14.25,0.00000000e+0,175.657893
19,21-dic,600,-14,0.00000000e+0,176.285259
19,21-dic,600,-13.75,0.00000000e+0,176.909480
19,21-dic,600,-13.5,0.00000000e+0,177.530546
19,21-dic,600,-13.25,0.00000000e+0,178.148450
19,21-dic,600,-13,0.00000000e+0,178.763183
19,21-dic,600,-12.75,0.00000000e+0,179.374735
19,21-dic,600,-12.5,0.00000000e+0,179.983100
19,21-dic,600,-12.25,0.00000000e+0,180.588270
19,21-dic,600,-12,0.00000000e+0,181.190237
19,21-dic,600,-11.75,0.00000000e+0,181.788994
19,21-dic,600,-11.5,0.00000000e+0,182.384536
19,21-dic,600,-11.25,0.00000000e+0,182.976855
19,21-dic,600,-11,0.00000000e+0,183.565946
19,21-dic,600,-10.75,0.00000000e+0,184.151805
19,21-dic,600,-10.5,0.00000000e+0,184.734426
19,21-dic,600,-10.25,0.00000000e+0,185.313806
19,21-dic,600,-10,0.00000000e+0,185.889941
19,21-dic,600,-9.75,0.00000000e+0,186.462831
19,21-dic,600,-9.5,0.00000000e+0,187.032472
19,21-dic,600,-9.25,0.00000000e+0,187.598864
19,21-dic,600,-9,0.00000000e+0,188.162008
19,21-dic,600,-8.75,0.00000000e+0,188.721906
19,21-dic,600,-8.5,0.00000000e+0,189.278560
19,21-dic,600,-8.25,0.00000000e+0,189.831975
19,21-dic,600,-8,0.00000000e+0,190.382158
19,21-dic,600,-7.75,0.00000000e+0,190.929115
19,21-dic,600,-7.5,0.00000000e+0,191.472857
19,21-dic,600,-7.25,0.00000000e+0,192.013397
19,21-dic,600,-7,0.00000000e+0,192.550750
19,21-dic,600,-6.75,0.00000000e+0,193.084933
19,21-dic,600,-6.5,0.00000000e+0,193.615969
19,21-dic,600,-6.25,0.00000000e+0,194.143884
19,21-dic,600,-6,0.00000000e+0,194.668707
19,21-dic,600,-5.75,0.00000000e+0,195.190474
19,21-dic,600,-5.5,0.00000000e+0,195.709228
19,21-dic,600,-5.25,0.00000000e+0,196.225016
19,21-dic,600,-5,0.00000000e+0,196.737897
19,21-dic,600,-4.75,0.00000000e+0,197.247936
19,21-dic,600,-4.5,0.00000000e+0,197.755211
19,21-dic,600,-4.25,0.00000000e+0,198.259811
19,21-dic,600,-4,0.00000000e+0,198.761842
19,21-dic,600,-3.75,0.00000000e+0,199.261883
19,21-dic,600,-3.5,0.00000000e+0,199.762841
19,21-dic,600,-3.25,0.00000000e+0,200.261250
19,21-dic,600,-3,0.00000000e+0,200.757311
19,21-dic,600,-2.75,0.00000000e+0,201.251257
19,21-dic,600,-2.5,0.00000000e+0,201.743352
19,21-dic,600,-2.25,0.00000000e+0,202.233893
19,21-dic,600,-2,0.00000000e+0,202.723212
19,21-dic,600,-1.75,0.00000000e+0,203.211670
19,21-dic,600,-1.5,0.00000000e+0,203.699655
19,21-dic,600,-1.25,0.00000000e+0,204.187569
19,21-dic,600,-1,0.00000000e+0,204.675813
19,21-dic,600,-0.75,0.00000000e+0,205.164766
19,21-dic,600,-0.5,0.00000000e+0,205.654760
19,21-dic,600,-0.25,0.00000000e+0,206.146056
19,21-dic,600,0,0.00000000e+0,206.638815
19,21-dic,600,0.25,0.00000000e+0,207.133088
19,21-dic,600,0.5,0.00000000e+0,207.628807
19,21-dic,600,0.75,0.00000000e+0,208.125788
19,21-dic,600,1,0.00000000e+0,208.623755
19,21-dic,600,1.25,0.00000000e+0,209.122356
19,21-dic,600,1.5,0.00000000e+0,209.621193
19,21-dic,600,1.75,0.00000000e+0,210.119846
19,21-dic,600,2,0.00000000e+0,210.617894
19,21-dic,600,2.25,0.00000000e+0,211.114931
19,21-dic,600,2.5,0.00000000e+0,211.610577
19,21-dic,600,2.75,0.00000000e+0,212.104481
19,21-dic,600,3,0.00000000e+0,212.596328
19,21-dic,600,3.25,0.00000000e+0,213.085834
19,21-dic,600,3.5,0.00000000e+0,213.572748
19,21-dic,600,3.75,0.00000000e+0,214.056850
19,21-dic,600,4,0.00000000e+0,214.541587
19,21-dic,600,4.25,0.00000000e+0,215.024035
19,21-dic,600,4.5,0.00000000e+0,215.503593
19,21-dic,600,4.75,0.00000000e+0,215.980139
19,21-dic,600,5,0.00000000e+0,216.453564
19,21-dic,600,5.25,0.00000000e+0,216.923773
19,21-dic,600,5.5,0.00000000e+0,217.390679
19,21-dic,600,5.75,0.00000000e+0,217.854207
19,21-dic,600,6,0.00000000e+0,218.314290
19,21-dic,600,6.25,0.00000000e+0,218.770868
19,21-dic,600,6.5,0.00000000e+0,219.223885
19,21-dic,600,6.75,0.00000000e+0,219.673293
19,21-dic,600,7,0.00000000e+0,220.119047
19,21-dic,600,7.25,0.00000000e+0,220.561108
19,21-dic,600,7.5,0.00000000e+0,220.999437
19,21-dic,600,7.75,0.00000000e+0,221.434002
19,21-dic,600,8,0.00000000e+0,221.864771
19,21-dic,600,8.25,0.00000000e+0,222.291716
19,21-dic,600,8.5,0.00000000e+0,222.714810
19,21-dic,600,8.75,0.00000000e+0,223.134028
19,21-dic,600,9,0.00000000e+0,223.549348
19,21-dic,600,9.25,0.00000000e+0,223.960748
19,21-dic,600,9.5,0.00000000e+0,224.368207
19,21-dic,600,9.75,0.00000000e+0,224.771706
19,21-dic,600,10,0.00000000e+0,225.171228
19,21-dic,600,10.25,0.00000000e+0,225.566756
19,21-dic,600,10.5,0.00000000e+0,225.958273
19,21-dic,600,10.75,0.00000000e+0,226.345764
19,21-dic,600,11,0.00000000e+0,226.729214
19,21-dic,600,11.25,0.00000000e+0,227.108610
19,21-dic,600,11.5,0.00000000e+0,227.483938
19,21-dic,600,11.75,0.00000000e+0,227.855185
19,21-dic,600,12,0.00000000e+0,228.222339
19,21-dic,600,12.25,0.00000000e+0,228.585388
19,21-dic,600,12.5,0.00000000e+0,228.944320
19,21-dic,600,12.75,0.00000000e+0,229.299125
19,21-dic,600,13,0.00000000e+0,229.649791
19,21-dic,600,13.25,0.00000000e+0,229.996309
19,21-dic,600,13.5,0.00000000e+0,230.338669
19,21-dic,600,13.75,0.00000000e+0,230.676860
19,21-dic,600,14,0.00000000e+0,231.010874
19,21-dic,600,14.25,0.00000000e+0,231.340701
19,21-dic,600,14.5,0.00000000e+0,231.666332
19,21-dic,600,14.75,0.00000000e+0,231.987759
19,21-dic,600,15,0.00000000e+0,232.304973
19,21-dic,600,15.25,0.00000000e+0,232.617966
19,21-dic,600,15.5,0.00000000e+0,232.926731
19,21-dic,600,15.75,0.00000000e+0,233.231258
19,21-dic,600,16,0.00000000e+0,233.531541
19,21-dic,600,16.25,0.00000000e+0,233.827571
19,21-dic,600,16.5,0.00000000e+0,234.119343
19,21-dic,600,16.75,0.00000000e+0,234.406849
19,21-dic,600,17,0.00000000e+0,234.690081
19,21-dic,600,17.25,0.00000000e+0,234.969033
19,21-dic,600,17.5,0.00000000e+0,235.243698
19,21-dic,600,17.75,0.00000000e+0,235.514071
19,21-dic,600,18,0.00000000e+0,235.780143
19,21-dic,600,18.25,0.00000000e+0,236.041910
19,21-dic,600,18.5,0.00000000e+0,236.299366
19,21-dic,600,18.75,0.00000000e+0,236.552503
19,21-dic,600,19,0.00000000e+0,236.801317
19,21-dic,600,19.25,0.00000000e+0,237.045801
19,21-dic,600,19.5,0.00000000e+0,237.285951
19,21-dic,600,19.75,0.00000000e+0,237.521761
19,21-dic,600,20,0.00000000e+0,237.753225
19,21-dic,600,20.25,0.00000000e+0,237.980338
19,21-dic,600,20.5,0.00000000e+0,238.203095
19,21-dic,600,20.75,0.00000000e+0,238.421491
19,21-dic,600,21,0.00000000e+0,238.635521
19,21-dic,600,21.25,0.00000000e+0,238.845181
19,21-dic,600,21.5,0.00000000e+0,239.050466
19,21-dic,600,21.75,0.00000000e+0,239.251370
19,21-dic,600,22,0.00000000e+0,239.447891
19,21-dic,600,22.25,0.00000000e+0,239.640023
19,21-dic,600,22.5,0.00000000e+0,239.827762
19,21-dic,600,22.75,0.00000000e+0,240.011105
19,21-dic,600,23,0.00000000e+0,240.190046
19,21-dic,600,23.25,0.00000000e+0,240.364583
19,21-dic,600,23.5,0.00000000e+0,240.534710
19,21-dic,600,23.75,0.00000000e+0,240.700426
19,21-dic,600,24,0.00000000e+0,240.861725
19,21-dic,600,24.25,0.00000000e+0,241.018605
19,21-dic,600,24.5,0.00000000e+0,241.171061
19,21-dic,600,24.75,0.00000000e+0,241.319092
19,21-dic,600,25,0.00000000e+0,241.462692
19,21-dic,600,25.25,0.00000000e+0,241.601860
19,21-dic,600,25.5,0.00000000e+0,241.736592
19,21-dic,600,25.75,0.00000000e+0,241.866885
19,21-dic,600,26,0.00000000e+0,241.992737
19,21-dic,600,26.25,0.00000000e+0,242.114144
19,21-dic,600,26.5,0.00000000e+0,242.231104
19,21-dic,600,26.75,0.00000000e+0,242.343615
19,21-dic,600,27,0.00000000e+0,242.451673
19,21-dic,600,27.25,0.00000000e+0,242.555277
19,21-dic,600,27.5,0.00000000e+0,242.654423
19,21-dic,600,27.75,0.00000000e+0,242.749111
19,21-dic,600,28,0.00000000e+0,242.839338
19,21-dic,600,28.25,0.00000000e+0,242.925101
19,21-dic,600,28.5,0.00000000e+0,243.006399
19,21-dic,600,28.75,0.00000000e+0,243.083230
19,21-dic,600,29,0.00000000e+0,243.155593
19,21-dic,600,29.25,0.00000000e+0,243.223485
19,21-dic,600,29.5,0.00000000e+0,243.286905
19,21-dic,600,29.75,0.00000000e+0,243.345851
19,21-dic,600,30,0.00000000e+0,243.400323
19,21-dic,600,30.25,0.00000000e+0,243.450318
19,21-dic,600,30.5,0.00000000e+0,243.495836
19,21-dic,600,30.75,0.00000000e+0,243.536876
19,21-dic,600,31,0.00000000e+0,243.573436
19,21-dic,600,31.25,0.00000000e+0,243.605515
19,21-dic,600,31.5,0.00000000e+0,243.633113
19,21-dic,600,31.75,0.00000000e+0,243.656229
19,21-dic,600,32,0.00000000e+0,243.674862
19,21-dic,600,32.25,0.00000000e+0,243.689012
19,21-dic,600,32.5,0.00000000e+0,243.698678
19,21-dic,600,32.75,0.00000000e+0,243.703859
19,21-dic,600,33,0.00000000e+0,243.704556
19,21-dic,600,33.25,0.00000000e+0,243.700768
19,21-dic,600,33.5,0.00000000e+0,243.692495
19,21-dic,600,33.75,0.00000000e+0,243.679737
19,21-dic,600,34,0.00000000e+0,243.662494
19,21-dic,600,34.25,0.00000000e+0,243.640766
19,21-dic,600,34.5,0.00000000e+0,243.614553
19,21-dic,600,34.75,0.00000000e+0,243.583856
19,21-dic,600,35,0.00000000e+0,243.548674
19,21-dic,600,35.25,0.00000000e+0,243.509009
19,21-dic,600,35.5,0.00000000e+0,243.464861
19,21-dic,600,35.75,0.00000000e+0,243.416231
19,21-dic,600,36,0.00000000e+0,243.363119
19,21-dic,600,36.25,0.00000000e+0,243.305526
19,21-dic,600,36.5,0.00000000e+0,243.243453
19,21-dic,600,36.75,0.00000000e+0,243.176901
19,21-dic,600,37,0.00000000e+0,243.105872
19,21-dic,600,37.25,0.00000000e+0,243.030365
19,21-dic,600,37.5,0.00000000e+0,242.950383
19,21-dic,600,37.75,0.00000000e+0,242.865927
19,21-dic,600,38,0.00000000e+0,242.776999
19,21-dic,600,38.25,0.00000000e+0,242.683599
19,21-dic,600,38.5,0.00000000e+0,242.585729
19,21-dic,600,38.75,0.00000000e+0,242.483392
19,21-dic,600,39,0.00000000e+0,242.376588
19,21-dic,600,39.25,0.00000000e+0,242.265321
19,21-dic,600,39.5,0.00000000e+0,242.149591
