datetime;main_state;backtracking;wind_from_east;active_security_position;angle;target_angle;soc;remaining_capacity;ps_voltage;ps_current;voltage;current;motor_voltage;motor_current;motor_current_peak;motor_state;motor_pwm;daily_motor_power_consumption;pcb_temp;battery_temp;alarms_1;alarms_2;hw_alarms;system_monitor_status;system_monitor_flags;power_section_alarms
2026-08-07 01:30:31;OFF;false;false;0;55.10;-5.00;98;5735;0;1;26672;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:41;OFF;false;false;0;55.00;-5.00;98;5735;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:51;OFF;false;false;0;55.10;-5.00;98;5735;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:45:01;OFF;false;false;0;55.00;-5.00;98;5729;0;1;26672;-25;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:11;OFF;false;false;0;55.00;-5.00;98;5729;0;1;26680;-25;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:21;OFF;false;false;0;54.90;-5.00;98;5729;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:31;OFF;false;false;0;55.00;-5.00;98;5729;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:41;OFF;false;false;0;55.00;-5.00;98;5729;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:51;OFF;false;false;0;55.00;-5.00;98;5728;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 02:00:06;OFF;false;false;0;55.00;-5.00;98;5722;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:00:21;OFF;false;false;0;55.00;-5.00;98;5722;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:00:31;OFF;false;false;0;55.00;-5.00;98;5722;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:00:41;OFF;false;false;0;55.00;-5.00;98;5722;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:00:51;OFF;false;false;0;55.10;-5.00;98;5722;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:15:06;OFF;false;false;0;54.90;-5.00;98;5711;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:15:16;OFF;false;false;0;55.00;-5.00;98;5711;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:15:26;OFF;false;false;0;55.10;-5.00;98;5711;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:15:41;OFF;false;false;0;55.10;-5.00;98;5711;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:15:51;OFF;false;false;0;55.00;-5.00;98;5711;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:30:06;OFF;false;false;0;55.00;-5.00;98;5705;0;1;26672;-25;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:16;OFF;false;false;0;55.00;-5.00;98;5705;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:26;OFF;false;false;0;55.00;-5.00;98;5705;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:36;OFF;false;false;0;55.00;-5.00;98;5704;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.1;0;0;0;0;32801;0
2026-08-07 02:30:46;OFF;false;false;0;55.00;-5.00;98;5704;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;21.1;0;0;0;0;32801;0
2026-08-07 02:45:09;OFF;false;false;0;55.00;-5.00;97;5698;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 02:45:19;OFF;false;false;0;55.10;-5.00;97;5698;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 02:45:29;OFF;false;false;0;55.00;-5.00;97;5698;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 02:45:39;OFF;false;false;0;55.10;-5.00;97;5698;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 02:45:49;OFF;false;false;0;55.10;-5.00;97;5698;0;1;26672;-25;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 02:45:59;OFF;false;false;0;55.10;-5.00;97;5698;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.8;0;0;0;0;32801;0
2026-08-07 03:00:09;OFF;false;false;0;55.10;-5.00;97;5692;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:00:19;OFF;false;false;0;55.10;-5.00;97;5692;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:00:29;OFF;false;false;0;55.10;-5.00;97;5692;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:00:39;OFF;false;false;0;55.10;-5.00;97;5692;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:00:49;OFF;false;false;0;55.00;-5.00;97;5692;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:00:59;OFF;false;false;0;55.10;-5.00;97;5692;0;1;26672;-26;0;0;0;OFF;0.00;0;22.4;20.5;0;0;0;0;32801;0
2026-08-07 03:15:09;OFF;false;false;0;55.10;-5.00;97;5681;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:19;OFF;false;false;0;55.00;-5.00;97;5680;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:29;OFF;false;false;0;55.00;-5.00;97;5680;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:39;OFF;false;false;0;55.00;-5.00;97;5680;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:49;OFF;false;false;0;55.10;-5.00;97;5680;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:59;OFF;false;false;0;55.10;-5.00;97;5680;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:30:04;OFF;false;false;0;54.90;-5.00;97;5674;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:30:14;OFF;false;false;0;54.90;-5.00;97;5674;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:30:29;OFF;false;false;0;55.00;-5.00;97;5674;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:30:39;OFF;false;false;0;55.00;-5.00;97;5674;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:30:49;OFF;false;false;0;55.00;-5.00;97;5674;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:30:59;OFF;false;false;0;54.90;-5.00;97;5674;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:45:04;OFF;false;false;0;55.00;-5.00;97;5668;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:15;OFF;false;false;0;55.00;-5.00;97;5668;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:25;OFF;false;false;0;55.00;-5.00;97;5668;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:35;OFF;false;false;0;55.00;-5.00;97;5668;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:45;OFF;false;false;0;55.00;-5.00;97;5667;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:55;OFF;false;false;0;55.00;-5.00;97;5667;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 04:00:00;OFF;false;false;0;55.00;-5.00;97;5661;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:15;OFF;false;false;0;55.00;-5.00;97;5661;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:25;OFF;false;false;0;55.00;-5.00;97;5661;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:35;OFF;false;false;0;55.00;-5.00;97;5661;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:45;OFF;false;false;0;55.00;-5.00;97;5661;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:55;OFF;false;false;0;55.10;-5.00;97;5661;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:15:00;OFF;false;false;0;55.10;-5.00;97;5653;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:10;OFF;false;false;0;55.00;-5.00;97;5653;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:20;OFF;false;false;0;55.10;-5.00;97;5653;0;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:35;OFF;false;false;0;55.00;-5.00;97;5653;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:45;OFF;false;false;0;55.00;-5.00;97;5653;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:15:55;OFF;false;false;0;55.00;-5.00;97;5653;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:00;OFF;false;false;0;55.00;-5.00;97;5647;0;1;26656;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:10;OFF;false;false;0;55.00;-5.00;97;5647;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:20;OFF;false;false;0;55.00;-5.00;97;5647;0;1;26656;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:30;OFF;false;false;0;55.10;-5.00;97;5646;0;1;26656;-26;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:30:40;OFF;false;false;0;55.00;-5.00;97;5646;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:30:55;OFF;false;false;0;55.00;-5.00;97;5646;0;1;26664;-26;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:01;OFF;false;false;0;55.10;-5.00;97;5640;21828;1;26664;-22;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:45:11;OFF;false;false;0;55.10;-5.00;97;5640;22473;1;26664;-24;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:45:21;OFF;false;false;0;55.00;-5.00;97;5640;21720;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:45:31;OFF;false;false;0;55.00;-5.00;97;5640;21344;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:45:41;OFF;false;false;0;55.00;-5.00;97;5640;22419;1;26664;-20;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:45:51;OFF;false;false;0;54.90;-5.00;97;5640;20806;1;26664;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:01;OFF;false;false;0;55.00;-5.00;97;5638;48280;13;26704;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:00:11;OFF;false;false;0;55.10;-5.00;97;5638;48280;13;26704;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:21;OFF;false;false;0;55.00;-5.00;97;5638;48280;13;26704;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:31;OFF;false;false;0;55.10;-5.00;97;5638;48280;13;26704;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:41;OFF;false;false;0;55.00;-5.00;97;5638;48280;14;26704;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:00:51;OFF;false;false;0;55.10;-5.00;97;5638;48280;13;26704;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:01;OFF;true;false;0;55.10;-0.80;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:11;OFF;true;false;0;55.10;-0.80;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:15:21;OFF;true;false;0;55.00;-0.90;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:15:31;OFF;true;false;0;55.00;-0.90;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:41;OFF;true;false;0;55.00;-0.90;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:15:51;OFF;true;false;0;55.00;-1.00;97;5633;48280;16;26720;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:30:07;OFF;true;false;0;55.00;-4.80;97;5633;48280;15;26728;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:22;OFF;true;false;0;55.00;-4.90;97;5633;48280;15;26728;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:30:32;OFF;true;false;0;55.00;-4.90;97;5633;48280;15;26728;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:30:42;OFF;true;false;0;55.10;-4.90;97;5633;48280;15;26728;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:30:52;OFF;true;false;0;55.00;-5.00;97;5633;48280;15;26728;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:45:07;OFF;true;false;0;55.10;-9.10;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:45:17;OFF;true;false;0;55.10;-9.10;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:45:27;OFF;true;false;0;55.00;-9.20;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:45:42;OFF;true;false;0;55.00;-9.20;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 05:45:52;OFF;true;false;0;55.10;-9.30;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:00:11;OFF;true;false;0;55.00;-13.70;97;5633;48280;13;26744;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:00:23;OFF;true;false;0;55.10;-13.70;97;5633;48280;13;26736;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:00:34;OFF;true;false;0;55.10;-13.80;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:00:45;OFF;true;false;0;55.10;-13.80;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:00:58;OFF;true;false;0;55.10;-13.90;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:15:07;OFF;true;false;0;54.90;-18.50;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.8;0;0;0;0;32801;0
2026-08-07 06:15:17;OFF;true;false;0;55.00;-18.60;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:15:27;OFF;true;false;0;55.00;-18.70;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:15:37;OFF;true;false;0;54.80;-18.70;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:15:47;OFF;true;false;0;54.90;-18.80;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:15:57;OFF;true;false;0;54.90;-18.80;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:30:04;AUTO;false;false;7;54.90;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.3;0;0;0;0;32801;0
2026-08-07 06:30:14;AUTO;false;false;7;54.90;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.3;0;0;0;0;32801;0
2026-08-07 06:30:24;AUTO;false;false;7;54.90;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.3;0;0;0;0;32801;0
2026-08-07 06:30:34;AUTO;false;false;7;54.80;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.3;0;0;0;0;32801;0
2026-08-07 06:30:44;AUTO;false;false;7;54.90;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.4;0;0;0;0;32801;0
2026-08-07 06:30:59;AUTO;false;false;7;54.80;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;29.9;21.4;0;0;0;0;32801;0
2026-08-07 06:45:08;AUTO;false;false;7;54.80;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;34.9;23.2;0;0;0;0;32801;0
2026-08-07 06:45:18;AUTO;false;false;7;54.80;55.00;97;5634;48280;13;26744;0;0;0;0;OFF;0.00;21;34.9;23.2;0;0;0;0;32801;0
2026-08-07 06:45:28;AUTO;false;false;7;54.90;55.00;97;5634;48280;14;26744;0;0;0;0;OFF;0.00;21;34.9;23.2;0;0;0;0;32801;0
2026-08-07 06:45:38;AUTO;false;false;7;54.80;55.00;97;5634;48280;15;26744;0;0;0;0;OFF;0.00;21;34.9;23.2;0;0;0;0;32801;0
2026-08-07 06:45:48;AUTO;false;false;7;54.80;55.00;97;5634;48280;16;26744;0;0;0;0;OFF;0.00;21;34.9;23.3;0;0;0;0;32801;0
2026-08-07 06:45:59;AUTO;false;false;7;54.80;55.00;97;5634;48280;16;26744;0;0;0;0;OFF;0.00;21;34.9;23.3;0;0;0;0;32801;0
2026-08-07 07:00:06;AUTO;false;false;7;54.90;55.00;97;5635;48280;13;26744;0;0;0;0;OFF;0.00;21;37.4;25.3;0;0;0;0;32801;0
2026-08-07 07:00:16;AUTO;false;false;7;54.90;55.00;97;5635;48280;13;26744;0;0;0;0;OFF;0.00;21;37.4;25.3;0;0;0;0;32801;0
2026-08-07 07:00:26;AUTO;false;false;7;54.90;55.00;97;5635;48280;13;26744;0;0;0;0;OFF;0.00;21;37.4;25.3;0;0;0;0;32801;0
