datetime;main_state;backtracking;wind_from_east;active_security_position;angle;target_angle;soc;remaining_capacity;ps_voltage;ps_current;voltage;current;motor_voltage;motor_current;motor_current_peak;motor_state;motor_pwm;daily_motor_power_consumption;pcb_temp;battery_temp;alarms_1;alarms_2;hw_alarms;system_monitor_status;system_monitor_flags;power_section_alarms
2026-08-07 04:00:24;OFF;false;false;0;54.70;-5.00;93;5447;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:34;OFF;false;false;0;54.70;-5.00;93;5447;0;1;26560;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:44;OFF;false;false;0;54.80;-5.00;93;5447;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:54;OFF;false;false;0;54.70;-5.00;93;5447;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:09;OFF;false;false;0;54.70;-5.00;93;5441;0;1;26560;-24;0;0;0;OFF;0.00;0;19.9;19.3;0;0;0;0;32801;0
2026-08-07 04:15:19;OFF;false;false;0;54.60;-5.00;93;5441;0;1;26560;-24;0;0;0;OFF;0.00;0;19.9;19.3;0;0;0;0;32801;0
2026-08-07 04:15:34;OFF;false;false;0;54.70;-5.00;93;5441;0;1;26560;-24;0;0;0;OFF;0.00;0;19.9;19.3;0;0;0;0;32801;0
2026-08-07 04:15:44;OFF;false;false;0;54.70;-5.00;93;5441;0;1;26560;-25;0;0;0;OFF;0.00;0;19.9;19.3;0;0;0;0;32801;0
2026-08-07 04:15:54;OFF;false;false;0;54.70;-5.00;93;5441;0;1;26560;-24;0;0;0;OFF;0.00;0;19.9;19.3;0;0;0;0;32801;0
2026-08-07 04:30:09;OFF;false;false;0;54.70;-5.00;93;5431;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:19;OFF;false;false;0;54.70;-5.00;93;5431;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:29;OFF;false;false;0;54.70;-5.00;93;5431;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:39;OFF;false;false;0;54.80;-5.00;93;5431;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:54;OFF;false;false;0;54.80;-5.00;93;5431;0;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:45:00;OFF;false;false;0;54.60;-5.00;93;5425;25430;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:45:10;OFF;false;false;0;54.70;-5.00;93;5425;25000;3;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:45:20;OFF;false;false;0;54.70;-5.00;93;5425;29140;6;26560;-24;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:30;OFF;false;false;0;54.60;-5.00;93;5425;23602;1;26560;-24;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:45:40;OFF;false;false;0;54.70;-5.00;93;5425;31021;6;26568;-16;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:50;OFF;false;false;0;54.70;-5.00;93;5425;21129;1;26576;-24;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:00;OFF;false;false;0;54.70;-5.00;93;5423;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:10;OFF;false;false;0;54.60;-5.00;93;5423;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:20;OFF;false;false;0;54.70;-5.00;93;5423;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:30;OFF;false;false;0;54.70;-5.00;93;5424;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:40;OFF;false;false;0;54.70;-5.00;93;5424;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:50;OFF;false;false;0;54.70;-5.00;93;5424;48333;11;26608;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:00;OFF;true;false;0;54.70;-0.80;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:10;OFF;true;false;0;54.70;-0.80;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:20;OFF;true;false;0;54.70;-0.80;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:30;OFF;true;false;0;54.70;-0.90;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:40;OFF;true;false;0;54.70;-0.90;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:50;OFF;true;false;0;54.80;-1.00;93;5424;48333;11;26624;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:30:06;OFF;true;false;0;54.80;-4.80;93;5423;48333;13;26640;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:30:21;OFF;true;false;0;54.70;-4.80;93;5423;48333;12;26632;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:30:31;OFF;true;false;0;54.70;-4.90;93;5423;48333;11;26640;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:30:41;OFF;true;false;0;54.80;-4.90;93;5423;48333;11;26640;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:30:51;OFF;true;false;0;54.70;-5.00;93;5423;48333;11;26640;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:45:06;OFF;true;false;0;54.80;-9.10;93;5424;48333;11;26640;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:45:16;OFF;true;false;0;54.80;-9.10;93;5424;48333;11;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:45:26;OFF;true;false;0;54.80;-9.20;93;5424;48333;11;26640;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:41;OFF;true;false;0;54.80;-9.20;93;5424;48333;13;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:45:51;OFF;true;false;0;54.70;-9.30;93;5424;48333;13;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:10;OFF;true;false;0;54.80;-13.60;93;5424;48333;11;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:22;OFF;true;false;0;54.80;-13.70;93;5424;48333;11;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:33;OFF;true;false;0;54.90;-13.70;93;5424;48333;11;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:44;OFF;true;false;0;54.80;-13.80;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:57;OFF;true;false;0;54.80;-13.90;93;5424;48333;11;26648;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:15:06;OFF;true;false;0;54.40;-18.50;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:15:16;OFF;true;false;0;54.40;-18.60;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:15:26;OFF;true;false;0;54.60;-18.60;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:15:36;OFF;true;false;0;54.40;-18.70;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:15:46;OFF;true;false;0;54.50;-18.70;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:15:56;OFF;true;false;0;54.50;-18.80;93;5424;48333;11;26656;0;0;0;0;OFF;0.00;51;22.4;19.2;0;0;0;0;32801;0
2026-08-07 06:30:03;AUTO;false;false;7;54.50;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.8;0;0;0;0;32801;0
2026-08-07 06:30:13;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.8;0;0;0;0;32801;0
2026-08-07 06:30:23;AUTO;false;false;7;54.40;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:30:33;AUTO;false;false;7;54.50;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:30:43;AUTO;false;false;7;54.50;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:30:58;AUTO;false;false;7;54.50;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:45:07;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.5;0;0;0;0;32801;0
2026-08-07 06:45:17;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.5;0;0;0;0;32801;0
2026-08-07 06:45:27;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.5;0;0;0;0;32801;0
2026-08-07 06:45:37;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.5;0;0;0;0;32801;0
2026-08-07 06:45:47;AUTO;false;false;7;54.50;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.5;0;0;0;0;32801;0
2026-08-07 06:45:58;AUTO;false;false;7;54.60;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;32.4;21.6;0;0;0;0;32801;0
2026-08-07 07:00:05;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.5;0;0;0;0;32801;0
2026-08-07 07:00:15;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.6;0;0;0;0;32801;0
2026-08-07 07:00:25;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.6;0;0;0;0;32801;0
2026-08-07 07:00:35;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.6;0;0;0;0;32801;0
2026-08-07 07:00:45;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.6;0;0;0;0;32801;0
2026-08-07 07:00:55;AUTO;false;false;7;54.80;55.00;93;5426;48333;11;26648;0;0;0;0;OFF;0.00;51;34.9;23.6;0;0;0;0;32801;0
