datetime;main_state;backtracking;wind_from_east;active_security_position;angle;target_angle;soc;remaining_capacity;ps_voltage;ps_current;voltage;current;motor_voltage;motor_current;motor_current_peak;motor_state;motor_pwm;daily_motor_power_consumption;pcb_temp;battery_temp;alarms_1;alarms_2;hw_alarms;system_monitor_status;system_monitor_flags;power_section_alarms
2026-08-07 01:00:29;OFF;false;false;0;55.10;-5.00;98;5755;0;1;26632;-25;0;0;0;OFF;0.00;0;24.9;22.6;0;0;0;0;32801;0
2026-08-07 01:00:39;OFF;false;false;0;55.20;-5.00;98;5755;0;1;26632;-25;0;0;0;OFF;0.00;0;24.9;22.6;0;0;0;0;32801;0
2026-08-07 01:00:54;OFF;false;false;0;55.10;-5.00;98;5755;0;1;26632;-25;0;0;0;OFF;0.00;0;24.9;22.6;0;0;0;0;32801;0
2026-08-07 01:15:00;OFF;false;false;0;55.10;-5.00;98;5749;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:15:10;OFF;false;false;0;55.10;-5.00;98;5749;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:15:20;OFF;false;false;0;55.20;-5.00;98;5749;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:15:30;OFF;false;false;0;55.10;-5.00;98;5748;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:15:40;OFF;false;false;0;55.20;-5.00;98;5748;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:15:50;OFF;false;false;0;55.20;-5.00;98;5748;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:01;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:30:11;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:30:21;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:30:31;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:30:41;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:30:51;OFF;false;false;0;55.10;-5.00;98;5742;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:45:01;OFF;false;false;0;55.00;-5.00;98;5732;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 01:45:11;OFF;false;false;0;55.10;-5.00;98;5732;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 01:45:21;OFF;false;false;0;55.20;-5.00;98;5732;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 01:45:31;OFF;false;false;0;55.20;-5.00;98;5732;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 01:45:41;OFF;false;false;0;55.10;-5.00;98;5732;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 01:45:51;OFF;false;false;0;55.10;-5.00;98;5732;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 02:00:06;OFF;false;false;0;55.00;-5.00;98;5726;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:00:21;OFF;false;false;0;55.00;-5.00;98;5726;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:00:31;OFF;false;false;0;55.10;-5.00;98;5726;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:00:41;OFF;false;false;0;55.20;-5.00;98;5726;0;1;26632;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:00:51;OFF;false;false;0;55.10;-5.00;98;5726;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:15:06;OFF;false;false;0;55.10;-5.00;98;5720;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:15:16;OFF;false;false;0;55.10;-5.00;98;5720;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:15:26;OFF;false;false;0;55.10;-5.00;98;5720;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:15:41;OFF;false;false;0;55.00;-5.00;98;5719;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:15:51;OFF;false;false;0;55.10;-5.00;98;5719;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:30:06;OFF;false;false;0;55.10;-5.00;98;5714;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21;0;0;0;0;32801;0
2026-08-07 02:30:16;OFF;false;false;0;55.10;-5.00;98;5713;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21;0;0;0;0;32801;0
2026-08-07 02:30:26;OFF;false;false;0;55.00;-5.00;98;5713;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21;0;0;0;0;32801;0
2026-08-07 02:30:36;OFF;false;false;0;55.10;-5.00;98;5713;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21;0;0;0;0;32801;0
2026-08-07 02:30:46;OFF;false;false;0;55.10;-5.00;98;5713;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;21;0;0;0;0;32801;0
2026-08-07 02:45:09;OFF;false;false;0;55.00;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 02:45:19;OFF;false;false;0;55.00;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 02:45:29;OFF;false;false;0;55.10;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 02:45:39;OFF;false;false;0;55.00;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 02:45:49;OFF;false;false;0;55.10;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 02:45:59;OFF;false;false;0;55.10;-5.00;98;5699;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:09;OFF;false;false;0;55.00;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:00:19;OFF;false;false;0;55.10;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:00:29;OFF;false;false;0;55.10;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:00:39;OFF;false;false;0;55.00;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:00:49;OFF;false;false;0;55.10;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:00:59;OFF;false;false;0;55.10;-5.00;97;5693;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:09;OFF;false;false;0;55.10;-5.00;97;5687;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:15:19;OFF;false;false;0;55.00;-5.00;97;5687;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:15:29;OFF;false;false;0;55.10;-5.00;97;5687;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:15:39;OFF;false;false;0;55.00;-5.00;97;5687;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:15:49;OFF;false;false;0;55.00;-5.00;97;5687;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:15:59;OFF;false;false;0;55.10;-5.00;97;5687;0;1;26624;-24;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:30:04;OFF;false;false;0;55.10;-5.00;97;5681;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:30:14;OFF;false;false;0;55.20;-5.00;97;5681;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:30:29;OFF;false;false;0;55.20;-5.00;97;5681;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:30:39;OFF;false;false;0;55.10;-5.00;97;5680;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:30:49;OFF;false;false;0;55.10;-5.00;97;5680;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:30:59;OFF;false;false;0;55.10;-5.00;97;5680;0;1;26624;-25;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:04;OFF;false;false;0;55.20;-5.00;97;5674;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 03:45:15;OFF;false;false;0;55.10;-5.00;97;5674;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 03:45:25;OFF;false;false;0;55.10;-5.00;97;5668;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 03:45:35;OFF;false;false;0;55.10;-5.00;97;5668;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 03:45:45;OFF;false;false;0;55.00;-5.00;97;5668;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 03:45:55;OFF;false;false;0;55.10;-5.00;97;5668;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:00;OFF;false;false;0;55.00;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:15;OFF;false;false;0;55.10;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:25;OFF;false;false;0;55.10;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:35;OFF;false;false;0;55.10;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:45;OFF;false;false;0;55.10;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:00:55;OFF;false;false;0;55.10;-5.00;97;5662;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:00;OFF;false;false;0;55.10;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:15:10;OFF;false;false;0;55.10;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:15:20;OFF;false;false;0;55.10;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:15:35;OFF;false;false;0;55.20;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:15:45;OFF;false;false;0;55.10;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:15:55;OFF;false;false;0;55.20;-5.00;97;5656;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 04:30:00;OFF;false;false;0;55.00;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:10;OFF;false;false;0;55.00;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:20;OFF;false;false;0;55.00;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:30;OFF;false;false;0;55.10;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:40;OFF;false;false;0;55.00;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:30:55;OFF;false;false;0;55.10;-5.00;97;5650;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.2;0;0;0;0;32801;0
2026-08-07 04:45:01;OFF;false;false;0;55.10;-5.00;97;5644;23333;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:11;OFF;false;false;0;55.00;-5.00;97;5644;22204;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:21;OFF;false;false;0;55.20;-5.00;97;5644;31398;28;26616;-15;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:31;OFF;false;false;0;55.10;-5.00;97;5644;24677;4;26616;-25;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:41;OFF;false;false;0;55.10;-5.00;97;5641;24946;1;26632;-23;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 04:45:51;OFF;false;false;0;55.10;-5.00;97;5641;22419;1;26616;-25;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:01;OFF;false;false;0;55.10;-5.00;97;5639;47903;13;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:11;OFF;false;false;0;55.10;-5.00;97;5639;47903;13;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:21;OFF;false;false;0;55.00;-5.00;97;5639;47903;13;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:31;OFF;false;false;0;55.00;-5.00;97;5639;47903;15;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:41;OFF;false;false;0;55.10;-5.00;97;5639;47903;16;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:00:51;OFF;false;false;0;55.00;-5.00;97;5639;47903;16;26664;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 05:15:01;OFF;true;false;0;55.10;-0.80;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:15:11;OFF;true;false;0;55.10;-0.80;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:15:21;OFF;true;false;0;55.10;-0.90;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:15:31;OFF;true;false;0;55.10;-0.90;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:15:41;OFF;true;false;0;55.10;-0.90;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:15:51;OFF;true;false;0;55.00;-1.00;97;5639;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:30:07;OFF;true;false;0;55.00;-4.80;97;5640;47903;14;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:30:22;OFF;true;false;0;55.10;-4.90;97;5640;47903;13;26688;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:30:32;OFF;true;false;0;55.00;-4.90;97;5640;47903;13;26688;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:30:42;OFF;true;false;0;55.00;-4.90;97;5640;47903;13;26680;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:30:52;OFF;true;false;0;55.00;-5.00;97;5640;47903;13;26688;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:07;OFF;true;false;0;55.00;-9.10;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:17;OFF;true;false;0;55.00;-9.10;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:27;OFF;true;false;0;55.00;-9.20;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:42;OFF;true;false;0;55.00;-9.30;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 05:45:52;OFF;true;false;0;55.00;-9.30;97;5640;47903;13;26688;0;0;0;0;OFF;0.00;0;22.4;19;0;0;0;0;32801;0
2026-08-07 06:00:11;OFF;true;false;0;55.00;-13.60;97;5639;47903;16;26696;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:23;OFF;true;false;0;55.10;-13.70;97;5639;47903;16;26696;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:34;OFF;true;false;0;55.10;-13.80;97;5639;47903;16;26696;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:45;OFF;true;false;0;55.10;-13.80;97;5639;47903;16;26696;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:00:58;OFF;true;false;0;55.10;-13.90;97;5639;47903;14;26696;0;0;0;0;OFF;0.00;0;22.4;19.1;0;0;0;0;32801;0
2026-08-07 06:15:07;OFF;true;false;0;55.00;-18.50;97;5640;47903;15;26696;0;0;0;0;OFF;0.00;11;24.9;19.9;0;0;0;0;32801;0
2026-08-07 06:15:17;OFF;true;false;0;55.00;-18.60;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;11;27.4;19.9;0;0;0;0;32801;0
2026-08-07 06:15:27;OFF;true;false;0;54.90;-18.70;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;11;27.4;19.9;0;0;0;0;32801;0
2026-08-07 06:15:37;OFF;true;false;0;55.00;-18.70;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;11;27.4;19.9;0;0;0;0;32801;0
2026-08-07 06:15:47;OFF;true;false;0;55.00;-18.80;97;5640;47903;14;26696;0;0;0;0;OFF;0.00;11;27.4;19.9;0;0;0;0;32801;0
2026-08-07 06:15:57;OFF;true;false;0;55.10;-18.80;97;5640;47903;13;26696;0;0;0;0;OFF;0.00;11;27.4;19.9;0;0;0;0;32801;0
2026-08-07 06:30:04;AUTO;false;false;7;55.10;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.4;0;0;0;0;32801;0
2026-08-07 06:30:14;AUTO;false;false;7;55.10;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.4;0;0;0;0;32801;0
2026-08-07 06:30:24;AUTO;false;false;7;55.00;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.4;0;0;0;0;32801;0
2026-08-07 06:30:34;AUTO;false;false;7;55.10;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.5;0;0;0;0;32801;0
2026-08-07 06:30:44;AUTO;false;false;7;55.10;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.5;0;0;0;0;32801;0
2026-08-07 06:30:59;AUTO;false;false;7;55.20;55.00;97;5641;47903;13;26696;0;0;0;0;OFF;0.00;11;29.9;21.5;0;0;0;0;32801;0
2026-08-07 06:45:08;AUTO;false;false;7;55.20;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.3;0;0;0;0;32801;0
2026-08-07 06:45:18;AUTO;false;false;7;55.20;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.3;0;0;0;0;32801;0
2026-08-07 06:45:28;AUTO;false;false;7;55.10;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.4;0;0;0;0;32801;0
2026-08-07 06:45:38;AUTO;false;false;7;55.20;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.4;0;0;0;0;32801;0
2026-08-07 06:45:48;AUTO;false;false;7;55.20;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.4;0;0;0;0;32801;0
2026-08-07 06:45:59;AUTO;false;false;7;55.10;55.00;97;5642;47903;13;26696;0;0;0;0;OFF;0.00;11;34.9;23.4;0;0;0;0;32801;0
2026-08-07 07:00:06;AUTO;false;false;7;55.20;55.00;97;5667;47903;13;26696;0;0;0;0;OFF;0.00;11;37.4;25.5;0;0;0;0;32801;0
2026-08-07 07:00:16;AUTO;false;false;7;55.20;55.00;97;5667;47903;13;26696;0;0;0;0;OFF;0.00;11;37.4;25.5;0;0;0;0;32801;0
2026-08-07 07:00:26;AUTO;false;false;7;55.20;55.00;97;5667;47903;13;26704;0;0;0;0;OFF;0.00;11;37.4;25.5;0;0;0;0;32801;0
2026-08-07 07:00:36;AUTO;false;false;7;55.30;55.00;97;5667;47903;13;26696;0;0;0;0;OFF;0.00;11;37.4;25.6;0;0;0;0;32801;0
