datetime;main_state;backtracking;wind_from_east;active_security_position;angle;target_angle;soc;remaining_capacity;ps_voltage;ps_current;voltage;current;motor_voltage;motor_current;motor_current_peak;motor_state;motor_pwm;daily_motor_power_consumption;pcb_temp;battery_temp;alarms_1;alarms_2;hw_alarms;system_monitor_status;system_monitor_flags;power_section_alarms
2026-08-07 00:45:18;OFF;false;false;0;56.20;-5.00;95;5546;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;23.1;0;0;0;0;32801;0
2026-08-07 00:45:33;OFF;false;false;0;56.10;-5.00;95;5546;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;23.1;0;0;0;0;32801;0
2026-08-07 00:45:43;OFF;false;false;0;56.00;-5.00;95;5546;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;23.1;0;0;0;0;32801;0
2026-08-07 00:45:53;OFF;false;false;0;56.10;-5.00;95;5546;0;1;26616;-24;0;0;0;OFF;0.00;0;24.9;23.1;0;0;0;0;32801;0
2026-08-07 01:00:08;OFF;false;false;0;56.00;-5.00;95;5540;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.9;0;0;0;0;32801;0
2026-08-07 01:00:18;OFF;false;false;0;56.10;-5.00;95;5540;0;1;26616;-24;0;0;0;OFF;0.00;0;24.9;22.9;0;0;0;0;32801;0
2026-08-07 01:00:28;OFF;false;false;0;56.10;-5.00;95;5540;0;1;26616;-24;0;0;0;OFF;0.00;0;24.9;22.9;0;0;0;0;32801;0
2026-08-07 01:00:38;OFF;false;false;0;56.10;-5.00;95;5540;0;1;26616;-24;0;0;0;OFF;0.00;0;24.9;22.9;0;0;0;0;32801;0
2026-08-07 01:00:53;OFF;false;false;0;56.20;-5.00;95;5540;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.9;0;0;0;0;32801;0
2026-08-07 01:15:00;OFF;false;false;0;56.10;-5.00;95;5534;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:15:10;OFF;false;false;0;56.00;-5.00;95;5534;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:15:20;OFF;false;false;0;56.10;-5.00;95;5533;0;1;26616;-24;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:15:30;OFF;false;false;0;56.10;-5.00;95;5533;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:15:40;OFF;false;false;0;56.00;-5.00;95;5533;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:15:50;OFF;false;false;0;56.10;-5.00;95;5533;0;1;26616;-25;0;0;0;OFF;0.00;0;24.9;22.7;0;0;0;0;32801;0
2026-08-07 01:30:00;OFF;false;false;0;56.20;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:10;OFF;false;false;0;56.20;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:20;OFF;false;false;0;56.00;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:30;OFF;false;false;0;56.00;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:40;OFF;false;false;0;56.10;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:30:50;OFF;false;false;0;56.20;-5.00;94;5527;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.4;0;0;0;0;32801;0
2026-08-07 01:45:00;OFF;false;false;0;56.20;-5.00;94;5521;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:45:10;OFF;false;false;0;56.20;-5.00;94;5521;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;22.2;0;0;0;0;32801;0
2026-08-07 01:45:20;OFF;false;false;0;56.20;-5.00;94;5521;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:30;OFF;false;false;0;56.20;-5.00;94;5521;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:40;OFF;false;false;0;56.20;-5.00;94;5521;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 01:45:50;OFF;false;false;0;56.10;-5.00;94;5521;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;22.1;0;0;0;0;32801;0
2026-08-07 02:00:05;OFF;false;false;0;56.20;-5.00;94;5515;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 02:00:20;OFF;false;false;0;56.20;-5.00;94;5515;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 02:00:30;OFF;false;false;0;56.10;-5.00;94;5515;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 02:00:40;OFF;false;false;0;56.10;-5.00;94;5515;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.9;0;0;0;0;32801;0
2026-08-07 02:00:50;OFF;false;false;0;56.10;-5.00;94;5515;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;21.8;0;0;0;0;32801;0
2026-08-07 02:15:05;OFF;false;false;0;56.20;-5.00;94;5509;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:15:15;OFF;false;false;0;56.20;-5.00;94;5509;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:15:25;OFF;false;false;0;56.10;-5.00;94;5505;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;21.5;0;0;0;0;32801;0
2026-08-07 02:15:40;OFF;false;false;0;56.10;-5.00;94;5505;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;21.7;0;0;0;0;32801;0
2026-08-07 02:15:50;OFF;false;false;0;56.10;-5.00;94;5505;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.6;0;0;0;0;32801;0
2026-08-07 02:30:05;OFF;false;false;0;56.30;-5.00;94;5499;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:15;OFF;false;false;0;56.20;-5.00;94;5499;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:25;OFF;false;false;0;56.30;-5.00;94;5499;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:30:35;OFF;false;false;0;56.30;-5.00;94;5499;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.3;0;0;0;0;32801;0
2026-08-07 02:30:45;OFF;false;false;0;56.20;-5.00;94;5499;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;21.2;0;0;0;0;32801;0
2026-08-07 02:45:08;OFF;false;false;0;56.30;-5.00;94;5493;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 02:45:18;OFF;false;false;0;56.40;-5.00;94;5493;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 02:45:28;OFF;false;false;0;56.50;-5.00;94;5493;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 02:45:38;OFF;false;false;0;56.30;-5.00;94;5493;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 02:45:48;OFF;false;false;0;56.20;-5.00;94;5493;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 02:45:58;OFF;false;false;0;56.20;-5.00;94;5493;0;1;26616;-25;0;0;0;OFF;0.00;0;22.4;20.9;0;0;0;0;32801;0
2026-08-07 03:00:08;OFF;false;false;0;56.40;-5.00;94;5487;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:18;OFF;false;false;0;56.40;-5.00;94;5487;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:28;OFF;false;false;0;56.20;-5.00;94;5487;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:38;OFF;false;false;0;56.30;-5.00;94;5487;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:48;OFF;false;false;0;56.30;-5.00;94;5487;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:00:58;OFF;false;false;0;56.20;-5.00;94;5487;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.6;0;0;0;0;32801;0
2026-08-07 03:15:08;OFF;false;false;0;56.20;-5.00;94;5481;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.4;0;0;0;0;32801;0
2026-08-07 03:15:18;OFF;false;false;0;56.30;-5.00;94;5481;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.4;0;0;0;0;32801;0
2026-08-07 03:15:28;OFF;false;false;0;56.30;-5.00;94;5481;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:38;OFF;false;false;0;56.30;-5.00;94;5474;0;1;26616;-24;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:48;OFF;false;false;0;56.20;-5.00;94;5474;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:15:58;OFF;false;false;0;56.30;-5.00;94;5474;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.3;0;0;0;0;32801;0
2026-08-07 03:30:03;OFF;false;false;0;56.30;-5.00;94;5468;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;20.2;0;0;0;0;32801;0
2026-08-07 03:30:13;OFF;false;false;0;56.40;-5.00;94;5468;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.2;0;0;0;0;32801;0
2026-08-07 03:30:28;OFF;false;false;0;56.30;-5.00;94;5468;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.2;0;0;0;0;32801;0
2026-08-07 03:30:38;OFF;false;false;0;56.40;-5.00;94;5468;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.2;0;0;0;0;32801;0
2026-08-07 03:30:48;OFF;false;false;0;56.40;-5.00;94;5468;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:30:58;OFF;false;false;0;56.40;-5.00;94;5467;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;20.1;0;0;0;0;32801;0
2026-08-07 03:45:03;OFF;false;false;0;56.30;-5.00;94;5462;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:15;OFF;false;false;0;56.30;-5.00;94;5462;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:45:25;OFF;false;false;0;56.30;-5.00;94;5462;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:35;OFF;false;false;0;56.40;-5.00;94;5462;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;20;0;0;0;0;32801;0
2026-08-07 03:45:45;OFF;false;false;0;56.30;-5.00;94;5462;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 03:45:55;OFF;false;false;0;56.20;-5.00;94;5461;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.9;0;0;0;0;32801;0
2026-08-07 04:00:00;OFF;false;false;0;56.30;-5.00;93;5456;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:15;OFF;false;false;0;56.40;-5.00;93;5456;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:25;OFF;false;false;0;56.30;-5.00;93;5456;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:35;OFF;false;false;0;56.30;-5.00;93;5456;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:45;OFF;false;false;0;56.30;-5.00;93;5455;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:00:55;OFF;false;false;0;56.20;-5.00;93;5455;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;19.7;0;0;0;0;32801;0
2026-08-07 04:15:00;OFF;false;false;0;56.30;-5.00;93;5450;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:10;OFF;false;false;0;56.30;-5.00;93;5450;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:20;OFF;false;false;0;56.20;-5.00;93;5450;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:35;OFF;false;false;0;56.40;-5.00;93;5450;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:45;OFF;false;false;0;56.30;-5.00;93;5449;0;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:15:55;OFF;false;false;0;56.30;-5.00;93;5449;0;1;26608;-25;0;0;0;OFF;0.00;0;22.4;19.5;0;0;0;0;32801;0
2026-08-07 04:30:00;OFF;false;false;0;56.30;-5.00;93;5443;0;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:10;OFF;false;false;0;56.30;-5.00;93;5443;0;1;26600;-25;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:20;OFF;false;false;0;56.40;-5.00;93;5443;0;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:30;OFF;false;false;0;56.20;-5.00;93;5443;0;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:40;OFF;false;false;0;56.20;-5.00;93;5442;0;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:30:55;OFF;false;false;0;56.20;-5.00;93;5442;0;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:00;OFF;false;false;0;56.30;-5.00;93;5437;24301;1;26608;-22;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:10;OFF;false;false;0;56.40;-5.00;93;5437;24355;1;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:20;OFF;false;false;0;56.30;-5.00;93;5437;25054;1;26616;-16;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:30;OFF;false;false;0;56.40;-5.00;93;5437;25376;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:40;OFF;false;false;0;56.30;-5.00;93;5437;26935;2;26600;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 04:45:50;OFF;false;false;0;56.40;-5.00;93;5436;24247;1;26608;-24;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 05:00:00;OFF;false;false;0;56.20;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:10;OFF;false;false;0;56.10;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:20;OFF;false;false;0;56.20;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 05:00:30;OFF;false;false;0;56.40;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:40;OFF;false;false;0;56.30;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:00:50;OFF;false;false;0;56.00;-5.00;93;5435;48441;13;26656;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:00;OFF;true;false;0;56.30;-0.80;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:10;OFF;true;false;0;56.30;-0.80;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:20;OFF;true;false;0;56.30;-0.80;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:30;OFF;true;false;0;56.30;-0.90;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:40;OFF;true;false;0;56.20;-0.90;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:15:50;OFF;true;false;0;56.40;-1.00;93;5435;48441;13;26672;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:06;OFF;true;false;0;56.20;-4.80;93;5428;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:21;OFF;true;false;0;56.30;-4.80;93;5428;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:31;OFF;true;false;0;56.20;-4.90;93;5428;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:41;OFF;true;false;0;56.20;-4.90;93;5428;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:30:51;OFF;true;false;0;56.10;-5.00;93;5428;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:45:06;OFF;true;false;0;56.20;-9.10;93;5429;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:45:16;OFF;true;false;0;56.30;-9.10;93;5429;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:45:26;OFF;true;false;0;56.30;-9.20;93;5429;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:45:41;OFF;true;false;0;56.20;-9.20;93;5429;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 05:45:51;OFF;true;false;0;56.40;-9.30;93;5429;48441;13;26680;0;0;0;0;OFF;0.00;0;22.4;19.3;0;0;0;0;32801;0
2026-08-07 06:00:10;OFF;true;false;0;56.20;-13.60;93;5429;48495;13;26688;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 06:00:22;OFF;true;false;0;56.20;-13.70;93;5429;48495;13;26688;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 06:00:33;OFF;true;false;0;56.30;-13.80;93;5429;48495;13;26688;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 06:00:45;OFF;true;false;0;56.10;-13.80;93;5429;48495;13;26688;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 06:00:57;OFF;true;false;0;56.30;-13.90;93;5429;48495;13;26688;0;0;0;0;OFF;0.00;0;22.4;19.4;0;0;0;0;32801;0
2026-08-07 06:15:06;OFF;true;false;0;55.80;-18.50;93;5431;48441;13;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:15:16;OFF;true;false;0;55.70;-18.60;93;5431;48441;13;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:15:26;OFF;true;false;0;55.70;-18.60;93;5431;48441;13;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:15:36;OFF;true;false;0;55.60;-18.70;93;5431;48441;12;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:15:46;OFF;true;false;0;55.70;-18.80;93;5431;48441;13;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:15:56;OFF;true;false;0;55.80;-18.80;93;5431;48441;11;26688;0;0;0;0;OFF;0.00;70;22.4;19.7;0;0;0;0;32801;0
2026-08-07 06:30:03;AUTO;false;false;7;55.40;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.8;0;0;0;0;32801;0
2026-08-07 06:30:13;AUTO;false;false;7;55.30;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.8;0;0;0;0;32801;0
2026-08-07 06:30:23;AUTO;false;false;7;55.30;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.9;0;0;0;0;32801;0
2026-08-07 06:30:33;AUTO;false;false;7;55.30;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.9;0;0;0;0;32801;0
2026-08-07 06:30:43;AUTO;false;false;7;55.20;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.9;0;0;0;0;32801;0
2026-08-07 06:30:58;AUTO;false;false;7;55.30;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;27.4;20.9;0;0;0;0;32801;0
2026-08-07 06:45:07;AUTO;false;false;7;55.10;55.00;93;5432;48441;14;26680;0;0;0;0;OFF;0.00;70;32.4;22.7;0;0;0;0;32801;0
2026-08-07 06:45:17;AUTO;false;false;7;54.90;55.00;93;5432;48441;11;26680;0;0;0;0;OFF;0.00;70;32.4;22.7;0;0;0;0;32801;0
2026-08-07 06:45:27;AUTO;false;false;7;54.90;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;32.4;22.8;0;0;0;0;32801;0
2026-08-07 06:45:37;AUTO;false;false;7;54.90;55.00;93;5432;48441;14;26680;0;0;0;0;OFF;0.00;70;32.4;22.8;0;0;0;0;32801;0
2026-08-07 06:45:47;AUTO;false;false;7;54.90;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;32.4;22.8;0;0;0;0;32801;0
2026-08-07 06:45:58;AUTO;false;false;7;54.90;55.00;93;5432;48441;14;26680;0;0;0;0;OFF;0.00;70;32.4;22.8;0;0;0;0;32801;0
2026-08-07 07:00:05;AUTO;false;false;7;54.70;55.00;93;5432;48441;13;26672;0;0;0;0;OFF;0.00;70;37.4;24.9;0;0;0;0;32801;0
2026-08-07 07:00:15;AUTO;false;false;7;54.70;55.00;93;5432;48441;13;26672;0;0;0;0;OFF;0.00;70;37.4;24.9;0;0;0;0;32801;0
2026-08-07 07:00:25;AUTO;false;false;7;54.70;55.00;93;5432;48441;13;26680;0;0;0;0;OFF;0.00;70;37.4;24.9;0;0;0;0;32801;0
