node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_054,37.375135,14.902002,TK0629,TCU,radio,5,5,54
TCU_SUNNER_ID_055,37.375787,14.901883,TK0630,TCU,radio,5,5,55
TCU_SUNNER_ID_056,37.375135,14.90212,TK0631,TCU,radio,5,5,56
TCU_SUNNER_ID_057,37.375135,14.902239,TK0632,TCU,radio,5,5,57
TCU_SUNNER_ID_058,37.375622,14.902001,TK0633,TCU,radio,5,5,58
TCU_SUNNER_ID_059,37.375489,14.901528,TK0634,TCU,radio,5,5,59
TCU_SUNNER_ID_060,37.375491,14.90141,TK0635,TCU,radio,5,5,60
TCU_SUNNER_ID_061,37.375249,14.901292,TK0636,TCU,radio,5,5,61
TCU_SUNNER_ID_062,37.375289,14.901173,TK0637,TCU,radio,5,5,62
TCU_SUNNER_ID_063,37.375319,14.901055,TK0638,TCU,radio,5,5,63
TCU_SUNNER_ID_064,37.37537,14.900936,TK0639,TCU,radio,5,5,64
TCU_SUNNER_ID_065,37.375396,14.900345,TK0640,TCU,radio,5,5,65
TCU_SUNNER_ID_066,37.375369,14.900463,TK0641,TCU,radio,5,5,66
TCU_SUNNER_ID_067,37.375331,14.900581,TK0642,TCU,radio,5,5,67
TCU_SUNNER_ID_068,37.374969,14.901647,TK0643,TCU,radio,5,5,68
TCU_SUNNER_ID_069,37.374969,14.902357,TK0644,TCU,radio,5,5,69
TCU_SUNNER_ID_070,37.37529,14.9007,TK0650,TCU,radio,5,5,70
TCU_SUNNER_ID_071,37.375261,14.900818,TK0651,TCU,radio,5,5,71
TCU_SUNNER_ID_072,37.374992,14.901529,TK0662,TCU,radio,5,5,72
TCU_SUNNER_ID_073,37.374994,14.90141,TK0663,TCU,radio,5,5,73
TCU_SUNNER_ID_074,37.37434,14.902757,TK0669,TCU,radio,5,5,74
TCU_SUNNER_ID_075,37.374521,14.903918,TK0702,TCU,radio,5,5,75
TCU_SUNNER_ID_076,37.374538,14.902401,TK0730,TCU,radio,5,5,76
