node_id,lat,lon,etiqueta,ncu,gw
TCU_SUNNER_ID_043,39.122035,-1.154205,TK 043-03,3,1
TCU_SUNNER_ID_044,39.122033,-1.154066,TK 044-03,3,1
TCU_SUNNER_ID_045,39.122031,-1.153927,TK 045-03,3,1
TCU_SUNNER_ID_046,39.122028,-1.153789,TK 046-03,3,1
TCU_SUNNER_ID_047,39.122025,-1.15365,TK 047-03,3,1
TCU_SUNNER_ID_048,39.121351,-1.153668,TK 048-03,3,1
TCU_SUNNER_ID_049,39.122023,-1.153511,TK 049-03,3,1
TCU_SUNNER_ID_050,39.121349,-1.153529,TK 050-03,3,1
TCU_SUNNER_ID_051,39.122021,-1.153372,TK 051-03,3,1
TCU_SUNNER_ID_052,39.121346,-1.15339,TK 052-03,3,1
TCU_SUNNER_ID_053,39.122019,-1.153234,TK 053-03,3,1
TCU_SUNNER_ID_054,39.121344,-1.153251,TK 054-03,3,1
TCU_SUNNER_ID_055,39.122017,-1.153095,TK 055-03,3,1
TCU_SUNNER_ID_056,39.121342,-1.153113,TK 056-03,3,1
TCU_SUNNER_ID_057,39.122014,-1.152956,TK 057-03,3,1
TCU_SUNNER_ID_058,39.12134,-1.152974,TK 058-03,3,1
