node_id,lat,lon,etiqueta,rol,enlace,ncu,gw
TCU_SUNNER_ID_119,-16.607936,-71.792638,TR-01_1-119,TCU,radio,1,2
HSU_01,-16.607707,-71.794265,HSU 1 (US),HSU,radio,1,2
REP_01,-16.606013,-71.794077,REP 1 (SP),REP,radio,1,2
TCU_SUNNER_ID_048,-16.603359,-71.79761,TR-02_2-048,TCU,radio,2,2
TCU_SUNNER_ID_049,-16.603361,-71.797494,TR-02_2-049,TCU,radio,2,2
TCU_SUNNER_ID_050,-16.603362,-71.797378,TR-02_2-050,TCU,radio,2,2
TCU_SUNNER_ID_051,-16.603364,-71.797262,TR-02_2-051,TCU,radio,2,2
TCU_SUNNER_ID_052,-16.603365,-71.797146,TR-02_2-052,TCU,radio,2,2
TCU_SUNNER_ID_053,-16.603367,-71.79703,TR-02_2-053,TCU,radio,2,2
TCU_SUNNER_ID_054,-16.603369,-71.796914,TR-02_2-054,TCU,radio,2,2
TCU_SUNNER_ID_055,-16.60337,-71.796797,TR-02_2-055,TCU,radio,2,2
TCU_SUNNER_ID_056,-16.603372,-71.796681,TR-02_2-056,TCU,radio,2,2
TCU_SUNNER_ID_057,-16.603539,-71.796568,TR-02_2-057,TCU,radio,2,2
TCU_SUNNER_ID_058,-16.603541,-71.796452,TR-02_2-058,TCU,radio,2,2
TCU_SUNNER_ID_059,-16.603376,-71.796333,TR-02_2-059,TCU,radio,2,2
TCU_SUNNER_ID_060,-16.603378,-71.796217,TR-02_2-060,TCU,radio,2,2
TCU_SUNNER_ID_061,-16.60338,-71.796102,TR-02_2-061,TCU,radio,2,2
TCU_SUNNER_ID_062,-16.603381,-71.795986,TR-02_2-062,TCU,radio,2,2
TCU_SUNNER_ID_063,-16.603383,-71.795869,TR-02_2-063,TCU,radio,2,2
TCU_SUNNER_ID_064,-16.603384,-71.795753,TR-02_2-064,TCU,radio,2,2
TCU_SUNNER_ID_065,-16.603386,-71.795637,TR-02_2-065,TCU,radio,2,2
TCU_SUNNER_ID_066,-16.604037,-71.79762,TR-02_2-066,TCU,radio,2,2
TCU_SUNNER_ID_067,-16.604039,-71.797504,TR-02_2-067,TCU,radio,2,2
TCU_SUNNER_ID_068,-16.60404,-71.797388,TR-02_2-068,TCU,radio,2,2
TCU_SUNNER_ID_069,-16.604042,-71.797272,TR-02_2-069,TCU,radio,2,2
TCU_SUNNER_ID_070,-16.604044,-71.797156,TR-02_2-070,TCU,radio,2,2
TCU_SUNNER_ID_071,-16.604045,-71.797039,TR-02_2-071,TCU,radio,2,2
TCU_SUNNER_ID_072,-16.604047,-71.796923,TR-02_2-072,TCU,radio,2,2
TCU_SUNNER_ID_073,-16.604048,-71.796807,TR-02_2-073,TCU,radio,2,2
TCU_SUNNER_ID_074,-16.60405,-71.796691,TR-02_2-074,TCU,radio,2,2
TCU_SUNNER_ID_075,-16.604051,-71.796575,TR-02_2-075,TCU,radio,2,2
TCU_SUNNER_ID_076,-16.604053,-71.796459,TR-02_2-076,TCU,radio,2,2
TCU_SUNNER_ID_077,-16.604054,-71.796343,TR-02_2-077,TCU,radio,2,2
TCU_SUNNER_ID_078,-16.604056,-71.796227,TR-02_2-078,TCU,radio,2,2
TCU_SUNNER_ID_079,-16.604058,-71.796112,TR-02_2-079,TCU,radio,2,2
TCU_SUNNER_ID_080,-16.604059,-71.795995,TR-02_2-080,TCU,radio,2,2
TCU_SUNNER_ID_081,-16.604061,-71.795879,TR-02_2-081,TCU,radio,2,2
TCU_SUNNER_ID_082,-16.604062,-71.795763,TR-02_2-082,TCU,radio,2,2
TCU_SUNNER_ID_083,-16.604064,-71.795647,TR-02_2-083,TCU,radio,2,2
TCU_SUNNER_ID_084,-16.604715,-71.79763,TR-02_2-084,TCU,radio,2,2
TCU_SUNNER_ID_085,-16.604717,-71.797514,TR-02_2-085,TCU,radio,2,2
TCU_SUNNER_ID_086,-16.604719,-71.797398,TR-02_2-086,TCU,radio,2,2
TCU_SUNNER_ID_087,-16.60472,-71.797282,TR-02_2-087,TCU,radio,2,2
TCU_SUNNER_ID_088,-16.604722,-71.797165,TR-02_2-088,TCU,radio,2,2
TCU_SUNNER_ID_089,-16.604723,-71.797049,TR-02_2-089,TCU,radio,2,2
TCU_SUNNER_ID_090,-16.604725,-71.796933,TR-02_2-090,TCU,radio,2,2
TCU_SUNNER_ID_091,-16.604726,-71.796817,TR-02_2-091,TCU,radio,2,2
TCU_SUNNER_ID_092,-16.604728,-71.796701,TR-02_2-092,TCU,radio,2,2
TCU_SUNNER_ID_093,-16.604729,-71.796585,TR-02_2-093,TCU,radio,2,2
TCU_SUNNER_ID_094,-16.604731,-71.796469,TR-02_2-094,TCU,radio,2,2
TCU_SUNNER_ID_095,-16.604733,-71.796353,TR-02_2-095,TCU,radio,2,2
TCU_SUNNER_ID_096,-16.604734,-71.796237,TR-02_2-096,TCU,radio,2,2
TCU_SUNNER_ID_097,-16.604736,-71.796121,TR-02_2-097,TCU,radio,2,2
TCU_SUNNER_ID_098,-16.604737,-71.796005,TR-02_2-098,TCU,radio,2,2
TCU_SUNNER_ID_099,-16.604739,-71.795889,TR-02_2-099,TCU,radio,2,2
TCU_SUNNER_ID_100,-16.60474,-71.795773,TR-02_2-100,TCU,radio,2,2
TCU_SUNNER_ID_101,-16.604742,-71.795657,TR-02_2-101,TCU,radio,2,2
TCU_SUNNER_ID_102,-16.605393,-71.79764,TR-02_2-102,TCU,radio,2,2
TCU_SUNNER_ID_103,-16.605395,-71.797524,TR-02_2-103,TCU,radio,2,2
TCU_SUNNER_ID_104,-16.605397,-71.797407,TR-02_2-104,TCU,radio,2,2
TCU_SUNNER_ID_105,-16.605398,-71.797291,TR-02_2-105,TCU,radio,2,2
TCU_SUNNER_ID_106,-16.6054,-71.797175,TR-02_2-106,TCU,radio,2,2
TCU_SUNNER_ID_107,-16.605401,-71.797059,TR-02_2-107,TCU,radio,2,2
TCU_SUNNER_ID_108,-16.605403,-71.796943,TR-02_2-108,TCU,radio,2,2
TCU_SUNNER_ID_109,-16.605404,-71.796827,TR-02_2-109,TCU,radio,2,2
TCU_SUNNER_ID_110,-16.605406,-71.796711,TR-02_2-110,TCU,radio,2,2
TCU_SUNNER_ID_111,-16.605408,-71.796595,TR-02_2-111,TCU,radio,2,2
TCU_SUNNER_ID_112,-16.605409,-71.796479,TR-02_2-112,TCU,radio,2,2
TCU_SUNNER_ID_113,-16.605411,-71.796362,TR-02_2-113,TCU,radio,2,2
TCU_SUNNER_ID_114,-16.605412,-71.796246,TR-02_2-114,TCU,radio,2,2
TCU_SUNNER_ID_115,-16.605414,-71.796131,TR-02_2-115,TCU,radio,2,2
TCU_SUNNER_ID_116,-16.605415,-71.796015,TR-02_2-116,TCU,radio,2,2
TCU_SUNNER_ID_117,-16.605417,-71.795899,TR-02_2-117,TCU,radio,2,2
TCU_SUNNER_ID_118,-16.605418,-71.795783,TR-02_2-118,TCU,radio,2,2
TCU_SUNNER_ID_119,-16.60542,-71.795667,TR-02_2-119,TCU,radio,2,2
TCU_SUNNER_ID_046,-16.602549,-71.797956,TR-02_1-046,TCU,radio,3,2
TCU_SUNNER_ID_047,-16.603324,-71.800241,TR-02_1-047,TCU,radio,3,2
TCU_SUNNER_ID_048,-16.603325,-71.800124,TR-02_1-048,TCU,radio,3,2
TCU_SUNNER_ID_049,-16.603327,-71.800008,TR-02_1-049,TCU,radio,3,2
TCU_SUNNER_ID_050,-16.603328,-71.799892,TR-02_1-050,TCU,radio,3,2
TCU_SUNNER_ID_051,-16.60333,-71.799776,TR-02_1-051,TCU,radio,3,2
TCU_SUNNER_ID_052,-16.603332,-71.79966,TR-02_1-052,TCU,radio,3,2
TCU_SUNNER_ID_053,-16.603333,-71.799544,TR-02_1-053,TCU,radio,3,2
TCU_SUNNER_ID_054,-16.603336,-71.799351,TR-02_1-054,TCU,radio,3,2
TCU_SUNNER_ID_055,-16.603337,-71.799235,TR-02_1-055,TCU,radio,3,2
TCU_SUNNER_ID_056,-16.603339,-71.799119,TR-02_1-056,TCU,radio,3,2
TCU_SUNNER_ID_057,-16.603507,-71.799006,TR-02_1-057,TCU,radio,3,2
TCU_SUNNER_ID_058,-16.603508,-71.79889,TR-02_1-058,TCU,radio,3,2
TCU_SUNNER_ID_059,-16.603344,-71.798771,TR-02_1-059,TCU,radio,3,2
TCU_SUNNER_ID_060,-16.603345,-71.798655,TR-02_1-060,TCU,radio,3,2
TCU_SUNNER_ID_061,-16.603347,-71.798539,TR-02_1-061,TCU,radio,3,2
TCU_SUNNER_ID_062,-16.603348,-71.798423,TR-02_1-062,TCU,radio,3,2
TCU_SUNNER_ID_063,-16.60335,-71.798307,TR-02_1-063,TCU,radio,3,2
TCU_SUNNER_ID_064,-16.603351,-71.798191,TR-02_1-064,TCU,radio,3,2
TCU_SUNNER_ID_065,-16.603353,-71.798075,TR-02_1-065,TCU,radio,3,2
TCU_SUNNER_ID_066,-16.603355,-71.797959,TR-02_1-066,TCU,radio,3,2
TCU_SUNNER_ID_067,-16.603356,-71.797842,TR-02_1-067,TCU,radio,3,2
TCU_SUNNER_ID_068,-16.603358,-71.797726,TR-02_1-068,TCU,radio,3,2
TCU_SUNNER_ID_069,-16.604002,-71.80025,TR-02_1-069,TCU,radio,3,2
TCU_SUNNER_ID_070,-16.604003,-71.800134,TR-02_1-070,TCU,radio,3,2
TCU_SUNNER_ID_071,-16.604005,-71.800018,TR-02_1-071,TCU,radio,3,2
TCU_SUNNER_ID_072,-16.604007,-71.799902,TR-02_1-072,TCU,radio,3,2
TCU_SUNNER_ID_073,-16.604008,-71.799786,TR-02_1-073,TCU,radio,3,2
TCU_SUNNER_ID_074,-16.60401,-71.79967,TR-02_1-074,TCU,radio,3,2
TCU_SUNNER_ID_075,-16.604011,-71.799554,TR-02_1-075,TCU,radio,3,2
TCU_SUNNER_ID_076,-16.604014,-71.799361,TR-02_1-076,TCU,radio,3,2
TCU_SUNNER_ID_077,-16.604015,-71.799245,TR-02_1-077,TCU,radio,3,2
TCU_SUNNER_ID_078,-16.604017,-71.799129,TR-02_1-078,TCU,radio,3,2
TCU_SUNNER_ID_079,-16.604019,-71.799013,TR-02_1-079,TCU,radio,3,2
TCU_SUNNER_ID_080,-16.60402,-71.798897,TR-02_1-080,TCU,radio,3,2
TCU_SUNNER_ID_081,-16.604022,-71.798781,TR-02_1-081,TCU,radio,3,2
TCU_SUNNER_ID_082,-16.604023,-71.798665,TR-02_1-082,TCU,radio,3,2
TCU_SUNNER_ID_083,-16.604025,-71.798549,TR-02_1-083,TCU,radio,3,2
TCU_SUNNER_ID_084,-16.604026,-71.798433,TR-02_1-084,TCU,radio,3,2
TCU_SUNNER_ID_085,-16.604028,-71.798317,TR-02_1-085,TCU,radio,3,2
TCU_SUNNER_ID_086,-16.604029,-71.798201,TR-02_1-086,TCU,radio,3,2
TCU_SUNNER_ID_087,-16.604031,-71.798085,TR-02_1-087,TCU,radio,3,2
TCU_SUNNER_ID_088,-16.604033,-71.797968,TR-02_1-088,TCU,radio,3,2
TCU_SUNNER_ID_089,-16.604034,-71.797852,TR-02_1-089,TCU,radio,3,2
TCU_SUNNER_ID_090,-16.604036,-71.797736,TR-02_1-090,TCU,radio,3,2
TCU_SUNNER_ID_091,-16.604692,-71.799371,TR-02_1-091,TCU,radio,3,2
TCU_SUNNER_ID_092,-16.604694,-71.799255,TR-02_1-092,TCU,radio,3,2
TCU_SUNNER_ID_093,-16.604695,-71.799138,TR-02_1-093,TCU,radio,3,2
TCU_SUNNER_ID_094,-16.604697,-71.799023,TR-02_1-094,TCU,radio,3,2
TCU_SUNNER_ID_095,-16.604698,-71.798907,TR-02_1-095,TCU,radio,3,2
TCU_SUNNER_ID_096,-16.6047,-71.798791,TR-02_1-096,TCU,radio,3,2
TCU_SUNNER_ID_097,-16.604701,-71.798675,TR-02_1-097,TCU,radio,3,2
TCU_SUNNER_ID_098,-16.604703,-71.798559,TR-02_1-098,TCU,radio,3,2
TCU_SUNNER_ID_099,-16.604704,-71.798443,TR-02_1-099,TCU,radio,3,2
TCU_SUNNER_ID_100,-16.604706,-71.798327,TR-02_1-100,TCU,radio,3,2
TCU_SUNNER_ID_101,-16.604708,-71.79821,TR-02_1-101,TCU,radio,3,2
TCU_SUNNER_ID_102,-16.604709,-71.798094,TR-02_1-102,TCU,radio,3,2
TCU_SUNNER_ID_103,-16.604711,-71.797978,TR-02_1-103,TCU,radio,3,2
TCU_SUNNER_ID_104,-16.604712,-71.797862,TR-02_1-104,TCU,radio,3,2
TCU_SUNNER_ID_105,-16.604714,-71.797746,TR-02_1-105,TCU,radio,3,2
TCU_SUNNER_ID_106,-16.60537,-71.79938,TR-02_1-106,TCU,radio,3,2
TCU_SUNNER_ID_107,-16.605372,-71.799264,TR-02_1-107,TCU,radio,3,2
TCU_SUNNER_ID_108,-16.605373,-71.799148,TR-02_1-108,TCU,radio,3,2
TCU_SUNNER_ID_109,-16.605375,-71.799033,TR-02_1-109,TCU,radio,3,2
TCU_SUNNER_ID_110,-16.605376,-71.798917,TR-02_1-110,TCU,radio,3,2
TCU_SUNNER_ID_111,-16.605378,-71.798801,TR-02_1-111,TCU,radio,3,2
TCU_SUNNER_ID_112,-16.605379,-71.798685,TR-02_1-112,TCU,radio,3,2
TCU_SUNNER_ID_113,-16.605381,-71.798569,TR-02_1-113,TCU,radio,3,2
TCU_SUNNER_ID_114,-16.605383,-71.798452,TR-02_1-114,TCU,radio,3,2
TCU_SUNNER_ID_115,-16.605384,-71.798336,TR-02_1-115,TCU,radio,3,2
TCU_SUNNER_ID_116,-16.605386,-71.79822,TR-02_1-116,TCU,radio,3,2
TCU_SUNNER_ID_117,-16.605387,-71.798104,TR-02_1-117,TCU,radio,3,2
TCU_SUNNER_ID_118,-16.605389,-71.797988,TR-02_1-118,TCU,radio,3,2
TCU_SUNNER_ID_119,-16.60539,-71.797872,TR-02_1-119,TCU,radio,3,2
TCU_SUNNER_ID_120,-16.605392,-71.797756,TR-02_1-120,TCU,radio,3,2
TCU_SUNNER_ID_090,-16.605328,-71.802475,TR-03_1-090,TCU,radio,4,2
TCU_SUNNER_ID_091,-16.60533,-71.802359,TR-03_1-091,TCU,radio,4,2
TCU_SUNNER_ID_092,-16.605331,-71.802243,TR-03_1-092,TCU,radio,4,2
TCU_SUNNER_ID_093,-16.605333,-71.802127,TR-03_1-093,TCU,radio,4,2
TCU_SUNNER_ID_094,-16.605335,-71.802011,TR-03_1-094,TCU,radio,4,2
TCU_SUNNER_ID_095,-16.605336,-71.801895,TR-03_1-095,TCU,radio,4,2
TCU_SUNNER_ID_096,-16.605338,-71.801779,TR-03_1-096,TCU,radio,4,2
TCU_SUNNER_ID_097,-16.605339,-71.801662,TR-03_1-097,TCU,radio,4,2
TCU_SUNNER_ID_098,-16.605341,-71.801547,TR-03_1-098,TCU,radio,4,2
TCU_SUNNER_ID_099,-16.605342,-71.801431,TR-03_1-099,TCU,radio,4,2
TCU_SUNNER_ID_100,-16.605344,-71.801315,TR-03_1-100,TCU,radio,4,2
TCU_SUNNER_ID_101,-16.605346,-71.801199,TR-03_1-101,TCU,radio,4,2
TCU_SUNNER_ID_102,-16.605347,-71.801083,TR-03_1-102,TCU,radio,4,2
TCU_SUNNER_ID_103,-16.606081,-71.80311,TR-03_1-103,TCU,radio,4,2
TCU_SUNNER_ID_104,-16.606083,-71.802994,TR-03_1-104,TCU,radio,4,2
TCU_SUNNER_ID_105,-16.606084,-71.802878,TR-03_1-105,TCU,radio,4,2
TCU_SUNNER_ID_106,-16.606086,-71.802762,TR-03_1-106,TCU,radio,4,2
TCU_SUNNER_ID_107,-16.606087,-71.802646,TR-03_1-107,TCU,radio,4,2
TCU_SUNNER_ID_108,-16.606089,-71.802529,TR-03_1-108,TCU,radio,4,2
TCU_SUNNER_ID_109,-16.60609,-71.802413,TR-03_1-109,TCU,radio,4,2
TCU_SUNNER_ID_110,-16.606092,-71.802297,TR-03_1-110,TCU,radio,4,2
TCU_SUNNER_ID_111,-16.606094,-71.802181,TR-03_1-111,TCU,radio,4,2
TCU_SUNNER_ID_112,-16.606095,-71.802065,TR-03_1-112,TCU,radio,4,2
TCU_SUNNER_ID_113,-16.606097,-71.801949,TR-03_1-113,TCU,radio,4,2
TCU_SUNNER_ID_114,-16.606098,-71.801833,TR-03_1-114,TCU,radio,4,2
TCU_SUNNER_ID_115,-16.6061,-71.801718,TR-03_1-115,TCU,radio,4,2
TCU_SUNNER_ID_116,-16.606101,-71.801601,TR-03_1-116,TCU,radio,4,2
TCU_SUNNER_ID_117,-16.606103,-71.801485,TR-03_1-117,TCU,radio,4,2
TCU_SUNNER_ID_118,-16.606772,-71.802191,TR-03_1-118,TCU,radio,4,2
TCU_SUNNER_ID_119,-16.606773,-71.802075,TR-03_1-119,TCU,radio,4,2
TCU_SUNNER_ID_120,-16.606775,-71.801959,TR-03_1-120,TCU,radio,4,2
TCU_SUNNER_ID_121,-16.606776,-71.801843,TR-03_1-121,TCU,radio,4,2
TCU_SUNNER_ID_122,-16.606778,-71.801727,TR-03_1-122,TCU,radio,4,2
TCU_SUNNER_ID_123,-16.606779,-71.801611,TR-03_1-123,TCU,radio,4,2
TCU_SUNNER_ID_124,-16.606781,-71.801495,TR-03_1-124,TCU,radio,4,2
TCU_SUNNER_ID_057,-16.603267,-71.80442,TR-04_1-057,TCU,radio,5,2
TCU_SUNNER_ID_058,-16.603269,-71.804304,TR-04_1-058,TCU,radio,5,2
TCU_SUNNER_ID_059,-16.603271,-71.804187,TR-04_1-059,TCU,radio,5,2
TCU_SUNNER_ID_060,-16.603272,-71.804071,TR-04_1-060,TCU,radio,5,2
TCU_SUNNER_ID_061,-16.603274,-71.803955,TR-04_1-061,TCU,radio,5,2
TCU_SUNNER_ID_062,-16.603275,-71.803839,TR-04_1-062,TCU,radio,5,2
TCU_SUNNER_ID_063,-16.603277,-71.803723,TR-04_1-063,TCU,radio,5,2
TCU_SUNNER_ID_064,-16.603445,-71.803609,TR-04_1-064,TCU,radio,5,2
TCU_SUNNER_ID_065,-16.603446,-71.803493,TR-04_1-065,TCU,radio,5,2
TCU_SUNNER_ID_066,-16.603282,-71.803375,TR-04_1-066,TCU,radio,5,2
TCU_SUNNER_ID_067,-16.603283,-71.803259,TR-04_1-067,TCU,radio,5,2
TCU_SUNNER_ID_068,-16.603285,-71.803142,TR-04_1-068,TCU,radio,5,2
TCU_SUNNER_ID_069,-16.603286,-71.803026,TR-04_1-069,TCU,radio,5,2
TCU_SUNNER_ID_070,-16.603288,-71.80291,TR-04_1-070,TCU,radio,5,2
TCU_SUNNER_ID_071,-16.603289,-71.802794,TR-04_1-071,TCU,radio,5,2
TCU_SUNNER_ID_072,-16.603291,-71.802678,TR-04_1-072,TCU,radio,5,2
TCU_SUNNER_ID_073,-16.603292,-71.802562,TR-04_1-073,TCU,radio,5,2
TCU_SUNNER_ID_074,-16.603946,-71.80443,TR-04_1-074,TCU,radio,5,2
TCU_SUNNER_ID_075,-16.603947,-71.804313,TR-04_1-075,TCU,radio,5,2
TCU_SUNNER_ID_076,-16.603949,-71.804197,TR-04_1-076,TCU,radio,5,2
TCU_SUNNER_ID_077,-16.60395,-71.804081,TR-04_1-077,TCU,radio,5,2
TCU_SUNNER_ID_078,-16.603952,-71.803965,TR-04_1-078,TCU,radio,5,2
TCU_SUNNER_ID_079,-16.603953,-71.803849,TR-04_1-079,TCU,radio,5,2
TCU_SUNNER_ID_080,-16.603955,-71.803733,TR-04_1-080,TCU,radio,5,2
TCU_SUNNER_ID_081,-16.603956,-71.803617,TR-04_1-081,TCU,radio,5,2
TCU_SUNNER_ID_082,-16.603958,-71.803501,TR-04_1-082,TCU,radio,5,2
TCU_SUNNER_ID_083,-16.60396,-71.803385,TR-04_1-083,TCU,radio,5,2
TCU_SUNNER_ID_084,-16.603961,-71.803268,TR-04_1-084,TCU,radio,5,2
TCU_SUNNER_ID_085,-16.603963,-71.803152,TR-04_1-085,TCU,radio,5,2
TCU_SUNNER_ID_086,-16.603964,-71.803036,TR-04_1-086,TCU,radio,5,2
TCU_SUNNER_ID_087,-16.603966,-71.80292,TR-04_1-087,TCU,radio,5,2
TCU_SUNNER_ID_088,-16.603967,-71.802804,TR-04_1-088,TCU,radio,5,2
TCU_SUNNER_ID_089,-16.603969,-71.802688,TR-04_1-089,TCU,radio,5,2
TCU_SUNNER_ID_090,-16.603971,-71.802572,TR-04_1-090,TCU,radio,5,2
TCU_SUNNER_ID_091,-16.604624,-71.804439,TR-04_1-091,TCU,radio,5,2
TCU_SUNNER_ID_092,-16.604625,-71.804323,TR-04_1-092,TCU,radio,5,2
TCU_SUNNER_ID_093,-16.604627,-71.804207,TR-04_1-093,TCU,radio,5,2
TCU_SUNNER_ID_094,-16.604628,-71.804091,TR-04_1-094,TCU,radio,5,2
TCU_SUNNER_ID_095,-16.60463,-71.803975,TR-04_1-095,TCU,radio,5,2
TCU_SUNNER_ID_096,-16.604631,-71.803859,TR-04_1-096,TCU,radio,5,2
TCU_SUNNER_ID_097,-16.604633,-71.803743,TR-04_1-097,TCU,radio,5,2
TCU_SUNNER_ID_098,-16.604635,-71.803627,TR-04_1-098,TCU,radio,5,2
TCU_SUNNER_ID_099,-16.604636,-71.80351,TR-04_1-099,TCU,radio,5,2
TCU_SUNNER_ID_100,-16.604638,-71.803394,TR-04_1-100,TCU,radio,5,2
TCU_SUNNER_ID_101,-16.604639,-71.803278,TR-04_1-101,TCU,radio,5,2
TCU_SUNNER_ID_102,-16.604641,-71.803162,TR-04_1-102,TCU,radio,5,2
TCU_SUNNER_ID_103,-16.604642,-71.803046,TR-04_1-103,TCU,radio,5,2
TCU_SUNNER_ID_104,-16.604644,-71.80293,TR-04_1-104,TCU,radio,5,2
TCU_SUNNER_ID_105,-16.604646,-71.802814,TR-04_1-105,TCU,radio,5,2
TCU_SUNNER_ID_106,-16.604647,-71.802698,TR-04_1-106,TCU,radio,5,2
TCU_SUNNER_ID_107,-16.604649,-71.802582,TR-04_1-107,TCU,radio,5,2
TCU_SUNNER_ID_108,-16.605136,-71.804447,TR-04_1-108,TCU,radio,5,2
TCU_SUNNER_ID_109,-16.605138,-71.804331,TR-04_1-109,TCU,radio,5,2
TCU_SUNNER_ID_110,-16.60514,-71.804215,TR-04_1-110,TCU,radio,5,2
TCU_SUNNER_ID_111,-16.605141,-71.804098,TR-04_1-111,TCU,radio,5,2
TCU_SUNNER_ID_112,-16.605143,-71.803982,TR-04_1-112,TCU,radio,5,2
TCU_SUNNER_ID_113,-16.605144,-71.803866,TR-04_1-113,TCU,radio,5,2
TCU_SUNNER_ID_114,-16.605146,-71.80375,TR-04_1-114,TCU,radio,5,2
TCU_SUNNER_ID_115,-16.605147,-71.803634,TR-04_1-115,TCU,radio,5,2
TCU_SUNNER_ID_116,-16.605149,-71.803518,TR-04_1-116,TCU,radio,5,2
TCU_SUNNER_ID_117,-16.605151,-71.803402,TR-04_1-117,TCU,radio,5,2
TCU_SUNNER_ID_118,-16.605152,-71.803286,TR-04_1-118,TCU,radio,5,2
